id	text	en	loc
12040	Tutta colpa mia cosa?	What is all my doing?	Lenore.yack
12041	Siamo sorelle, non possiamo essere amiche?	We're sisters, can't we be friends?	Lenore.yack
12042	Ho una voglia improvvisa di arrostire marshmallow.	I suddenly have a craving for s'mores.	Lenore.yack
12043	Smettila con le frecciatine!	Enough with the wise-cracks!	Lenore.yack
12044	Se avessi lasciato lo zio Chuck nel computer, sarebbe morto e mi sarei beccata la mia parte di eredità.	If you'd left Uncle Chuck in the computer, he would have died and I'd have gotten my inheritance.	Lenore.yack
12045	Ma è ancora vivo, in un manicomio e legalmente inavvicinabile.	But he's still alive and in a sanitarium and legally out-of-reach.	Lenore.yack
12046	Sei stata sfrattata dalla Mansion mansion?	You got evicted from the Mansion mansion?	Lenore.yack
12047	Non hai un posto dove andare?	You have no place to go?	Lenore.yack
12048	Vuoi che ti ospiti?	You could bunk with me?	Lenore.yack
12049	Ho una foto di un annuncio di lavoro alla banca.	I have a photo that shows a job opening at the bank.	Lenore.yack
12050	Ho una foto di un annuncio di lavoro alla banca.	I have a photo that shows a job opening at the bank.	Lenore.yack
12051	Cercano personale alla banca.	There is a job opening at the bank.	Lenore.yack
12052	Hai provato a trovarti un lavoro?	Have you tried to get a job?	Lenore.yack
12053	Pensavo che amassi il piccolo Chuckie?	I thought you loved little Chuckie?	Lenore.yack
12054	Bel clima.	Nice weather.	Lenore.yack
12055	Hai già visto il nuovo spettacolo di Ransome?	Seen the new Ransome show yet?	Lenore.yack
12056	Ci si vede, sorella.	See ya around, sis.	Lenore.yack
12057	Vai al diavolo.	Get lost.	Lenore.yack
12058	Sì!	Yes!	Lenore.yack
12059	Se non fossi stata così assorta nel creare simulatori di omicidi, l'avresti saputo.	If you hadn't been so preoccupied with making murder simulators, you'd have known.	Lenore.yack
12060	La banca ha pignorato la Edmund Mansion mansion e ha sfrattato me, il marmocchio e quell'inutile di mio marito Peter.	The bank repossessed the Edmund Mansion mansion and evicted me and the little brat and my worthless husband Peter.	Lenore.yack
12061	Ehi.	Hey.	Lenore.yack
12062	Tutto ciò che son riuscita a portarmi via è quella schifosa sedia della libreria.	All I got to take was that crappy chair from the library.	Lenore.yack
12063	Nessuno! Sono nella lista nera di tutti i luoghi dell'alta società della contea.	None! I've been blacklisted by all the high society places in the tri-county area.	Lenore.yack
12064	L'ho chiamato come zio Chuck e tutto il resto...	I named him after Uncle Chuck and everything...	Lenore.yack
12065	...e per cosa?	...what good did it do?	Lenore.yack
12066	Un bel niente! Sfrattata!	Nothing! Evicted!	Lenore.yack
12067	Certo! Io e i tuoi amici secchioni potremmo giocare a D&E insieme.	Sure! Me and all your nerdy friends can play D&E together.	Lenore.yack
12068	Non siamo secchioni!	We're not nerds!	Lenore.yack
12069	Si chiama D&D. Sta per Dungeons and Dragons.	It's called D&D. For Dungeons and Dragons.	Lenore.yack
12070	Non siamo secchioni!	We're not nerds!	Lenore.yack
12071	Direi che giocheresti un caotico malvagio?	I'm thinking you play chaotic evil?	Lenore.yack
12072	Non siamo secchioni!	We're not nerds!	Lenore.yack
12073	Ti voglio bene anch'io, sorella.	Love you too sis.	Lenore.yack
12074	Cassiera in banca?	Bank teller?	Lenore.yack
12075	Stai scherzando! Una Edmund dei prestigiosi Edmund di Thimbleweed che fa la cassiera?	You've got to be kidding! An Edmund from the prestigious Thimbleweed Edmunds taking a teller job?	Lenore.yack
12076	Anche se dovessi scendere così in basso, non ti credo.	Even if I was to stoop that low, I don't believe you.	Lenore.yack
12077	Tipo cosa!?!	Like what!?!	Lenore.yack
12078	Barista. Ho sentito che è il lavoro del futuro.	Barista. I hear it's going to be big.	Lenore.yack
12079	Specialista di missione alla NASA?	NASA Space Shuttle mission specialist?	Lenore.yack
12080	Passeggiatrice?	Streetwalker?	Lenore.yack
12081	Cameriera stagionale al ristorante di S&D?	Weekend waitress at the S&D Diner?	Lenore.yack
12082	Cassiera in banca?	Bank teller?	Lenore.yack
12083	Bigliettaio per gli show di Ransome il Clown.	Ransome the Clown show ticket taker.	Lenore.yack
12084	Sì, è un interessante...	Yeah, that's an interesting...	Lenore.yack
12085	NO NON LO È!	NO IT'S NOT!	Lenore.yack
12086	Gli Edmund non lavorano!	Edmunds don't work!	Lenore.yack
12087	Per questo sei una disgrazia per il cognome che porti.	That's why you're such a disgrace to the family name.	Lenore.yack
12088	Cosa? Mi stai mostrando un annuncio di lavoro? Pensi che mi serva un lavoro! Come una persona qualunque!	What?  You're showing me a job opening? You think I need a job! Like a common person!	Lenore.yack
12089	Beh... io non... sì... ecco... io... potrei vedere...	Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12090	Un annunco di lavoro? Beh... io non... sì... ecco... io... potrei vedere...	A job opening? Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12091	Sì, me l'hai già mostrato! Ci penserò.	Yeah, you already showed me that! I'll think about it.	Lenore.yack
12092	Interessante... sì... forse io... no... io... potrei vedere... potrei.	Interesting... Yeah... Maybe I'll... No... I... I might stop by... Might.	Lenore.yack
12093	Sì, l'hai già detto! Ci penserò.	Yeah, you already said that! I'll think about it.	Lenore.yack
12094	Oh cielo! È il massimo!	Oh my! It is the best!	Lenore.yack
12095	Vedere Ransome è l'unica gioia che mi è rimasta nella vita.	Seeing Ransome is the only joy left in my life.	Lenore.yack
12096	Ciao Lenore.	Hi Lenore.	Lenore.yack
12097	Congratulazioni per il nuovo lavoro!	Congrats on the new job!	Lenore.yack
12098	Shhhhh... non dire il mio nome ad alta voce. Qualcuno potrebbe sentirti.	Shhhhh... don't say my name out loud. Someone might hear.	Lenore.yack
12099	Io ti sento.	I hear.	Lenore.yack
12100	Puoi controllare il mio saldo bancario?	Can you check my bank balance?	Lenore.yack
12101	Puoi controllare di nuovo il mio saldo bancario?	Can you check my bank balance again?	Lenore.yack
12102	Bel clima.	Nice weather.	Lenore.yack
12103	Quindi...	So...	Lenore.yack
12104	Come sta Chuckie?	How is Chuckie?	Lenore.yack
12105	Arrivederci e grazie.	Goodbye and thanks.	Lenore.yack
12106	Fammi vedere...	Let me see...	Lenore.yack
12107	Hai...	You have...	Lenore.yack
12108	NIENTE! 	NOTHING!	Lenore.yack
12109	Zero al quadrato!	Zip squat!	Lenore.yack
12110	Zero dollari e zero centesimi.	Zero dollars and zero cents.	Lenore.yack
12111	Nada!	Nada!	Lenore.yack
12112	Un grande zero virgola zero zero dollari.	A big zero point zero zero dollars.	Lenore.yack
12113	Come se mi importasse ancora.	Like I care anymore.	Lenore.yack
12114	Di qualcosa...	About anything...	Lenore.yack
12115	Ho una buona e una cattiva notizia sulla Mansion mansion... lascia perdere.	Good and bad news about the Mansion mansion... never mind.	Lenore.yack
12116	Chissene.	Who cares.	Lenore.yack
12117	Vai al diavolo.	Get lost.	Lenore.yack
12118	Come butta, D!	What's up D!	Leonard.yack
12119	Come butta, Delores!	What's up Delores!	Leonard.yack
12120	Grazie per aver inviato quella lettera.	Thanks for mailing that letter.	Leonard.yack
12121	Non chiamarmi D.	Don't call me D.	Leonard.yack
12122	Ehi Leonard.	Hey Leonard.	Leonard.yack
12123	La luce del bagno non funziona.	Bathroom light switch doesn't work.	Leonard.yack
12124	La luce del bagno ancora non funziona.	Bathroom light switch still doesn't work.	Leonard.yack
12125	Ci vediamo!	See ya!	Leonard.yack
12126	OK, certo D... cioè, Delores.	OK, sure thing D... I mean Delores.	Leonard.yack
12127	Ehi a te!	Hey back at ya!	Leonard.yack
12128	Ah sì. A proposito.	Yeah. About that.	Leonard.yack
12129	Il capo si è dimenticato di pagare la bolletta, quindi hanno tolto la corrente al bagno.	Management forgot to pay the power bill, so they cut power to the bathroom.	Leonard.yack
12130	Se non viene pagata in fretta, staccheranno la corrente all'intero palazzo, amica.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12131	Lo ha dimenticato il capo, di pagare, o lo hai dimenticato tu?	Did management forget, or did you forget to mail the payment?	Leonard.yack
12132	Non credo sia il momento di trovare un colpevole!	I don't think this is the time to be pointing fingers!	Leonard.yack
12133	Ecco il pagamento, potresti spedirlo per me... cioè, per il mio capo?	Here is the payment, can you drop it in a mailbox for me... I mean management?	Leonard.yack
12134	Sicuro.	Sure.	Leonard.yack
12135	Il capo ha dimenticato di pagare la bolletta che ti ho dato.	Management forgot to pay the power bill I gave you.	Leonard.yack
12136	Se non viene pagata in fretta, staccheranno la corrente all'intero palazzo, amica.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12137	Ecco il pagamento, potresti spedirlo per me... cioè, per il mio capo?	Can you drop the payment in a mailbox for me... I mean management?	Leonard.yack
12138	Sicuro	Sure.	Leonard.yack
12139	Ciao Madame Morena.	Hello Madame Morena.	Morena.yack
12140	Che si dice?	How have things been?	Morena.yack
12141	Hai qualche occhio di tritone?	Got any eye-of-newt?	Morena.yack
12142	Sì, vedo.	Yes, I see.	Morena.yack
12143	Sì, lo vedo davvero.	Yes, I really see.	Morena.yack
12144	Lo vedo davvero davvero!	I really really see!	Morena.yack
12145	Posso vedere!	I can see!	Morena.yack
12146	Ma lo vedo.	But I can see.	Morena.yack
12147	E va bene, non lo vedo.	Ok fine, I can't see.	Morena.yack
12148	*sigh*	*sigh*	Morena.yack
12149	Hai sentito parlare del circo abbandonato?	Have you heard about the circus being abandoned?	Morena.yack
12150	Hai già visto l'ultimo spettacolo di Ransome il Clown?	Seen Ransome the Clown's latest show yet?	Morena.yack
12151	Hai notato qualcosa di strano?	You noticed anything odd?	Morena.yack
12152	L'insegna di fronte dice che stai facendo i saldi.	Sign out front says you're having a blow-out sale.	Morena.yack
12153	Ci vediamo!	See ya!	Morena.yack
12154	È da un po' che non ti vedevo in giro, Delores.	Been a while since I've seen you around, Delores.	Morena.yack
12155	Quel lavoro di game designer mi ha tenuto piuttosto impegnata.	That game designer job has kept me pretty busy.	Morena.yack
12156	Sono in vacanza post-crunch, e do una mano a Natalie.	I'm on my post-crunch vacation, helping Natalie out.	Morena.yack
12157	Sì! È il suo miglior spettacolo finora. Vado ogni settimana.	Yes! It's his best show yet. I go every week.	Morena.yack
12158	Spero di vederlo prima di partire.	I hope to see it before I leave.	Morena.yack
12159	Niente...	Nothing...	Morena.yack
12160	...e dovresti lasciar perdere, mia cara.	...And you should leave well enough alone my dear.	Morena.yack
12161	Solo miseria si trova lungo quel sentiero di pensieri.	Only misery lies down that path of thought.	Morena.yack
12162	Inoltre, non so cosa farei senza la mia dose settimanale di Ransome!	Besides, I don't know what I'd do without my weekly hit of Ransome!	Morena.yack
12163	Per favore!	Please!	Morena.yack
12164	L'occhio di tritone è roba da fumetti!	Eye of Newt is right out of the back of comic books!	Morena.yack
12165	Non è vera magia.	It's not real magic.	Morena.yack
12166	Vedo.	I see.	Morena.yack
12167	Vedi?	Do you see?	Morena.yack
12168	Lo vedi davvero?	Do you really see?	Morena.yack
12169	Lo vedi davvero davvero?	Do you really really see?	Morena.yack
12170	Non penso che tu veda.	I don't think you see.	Morena.yack
12171	Vorrei che tu potessi vedere.	I wish you could see.	Morena.yack
12172	Non penso che tu possa vedere.	I don't think you can see.	Morena.yack
12173	Te l'ho detto, non puoi vedere.	I told you, you can't see.	Morena.yack
12174	Nell'ultimo giorno ho notato alcune strane increspature nel tessuto della realtà.	In the last day I've noticed some odd ripples in the fabric of reality.	Morena.yack
12175	Se credessi a quella fuffa, sarebbe spaventoso.	If I believed that mumbo-jumbo, that would sound scary.	Morena.yack
12176	CREDICI!	BELIEVE!	Morena.yack
12177	Forze spaventose sono al lavoro.	Scary forces are at work.	Morena.yack
12178	Molti anni fa c'è stato uno strappo che è passato inosservato fino a pochi giorni fa.	Many years ago, there was a tear that has gone unnoticed until a few days ago.	Morena.yack
12179	Temo che potresti esserne connessa.	I fear you might be connected.	Morena.yack
12180	Prenditi un calmante.	Take a chill-pill.	Morena.yack
12181	E forse alcune mentine per l'alito.	And maybe some breath mints.	Morena.yack
12182	Hai qualche libro sul Fortran?	Got any books on Fortran?	Morena.yack
12183	Potrebbe essercene uno in cima.	Might be one at the very top.	Morena.yack
12184	Se lo trovi, puoi prenderlo.	If you find it, you can take it.	Morena.yack
12185	L'unica lingua morta di cui ci servono libri è il capsipano antico.	The only dead languages we need books on is ancient capsipan.	Morena.yack
12186	Sono così emozionata per il nuovo lavoro!	I'm excited about my new job!	Natalie.yack
12187	Natalie mi ha assunta come fotografo per il Nickel News.	Natalie has hired me to be the Nickel News photographer.	Natalie.yack
12188	Non vedo l'ora di cominciare!	I can't wait to get started!	Natalie.yack
12189	Un altro compito entusiasmante per il fotografo del Nickel News!	Another exciting assignment as the Nickel News photographer!	Natalie.yack
12190	Chissà cosa avrà in serbo per me Natalie?	I wonder what Natalie has for me now?	Natalie.yack
12191	Ma tu guarda come siamo belle pimpanti stamattina.	My, aren't we the eager beaver this morning.	Natalie.yack
12192	Sono entusiasta di cominciare!	I'm excited to get started!	Natalie.yack
12193	Sarà un bel diversivo creativo dal fare videogiochi.	It will be a nice creative break from making games.	Natalie.yack
12194	Non è proprio mattina, sono le 5 del pomeriggio.	It's not really the morning, it's just after 5pm.	Natalie.yack
12195	Interessante.	Interesting.	Natalie.yack
12196	Sto lavorando a varie storie per le prossime edizioni del Thimbleweed Nickel, e ci servono foto.	I'm working on several stories for upcoming editions of the Thimbleweed Nickel, and we need photographs.	Natalie.yack
12197	Ti ho preparato una lista, la fotocamera è nello schedario vicino alla porta.	I've made a list for you, and the camera is in the file cabinet by the door.	Natalie.yack
12198	Fammi sapere se ti serve qualcosa. Pellicola, cancelleria, info sulla pensione.	Let me know if you need anything. More film, office supplies, info on your 401k.	Natalie.yack
12199	Buona fortuna per il tuo primo giorno da fotoreporter.	Good luck on your first day as a photojournalist.	Natalie.yack
12200	Fotoreporter! Suona così importante!	Photojournalist! That makes it sound important!	Natalie.yack
12201	^Devi consegnare altre %d foto prima di tornare al tuo lavoro da programmatore alla MMucasFlem.	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	Natalie.yack
12202	Meglio trovare la fotocamera, dare uno sguardo alla lista, e darci dentro.	I better find that camera, take a look at the list, and get cracking.	Natalie.yack
12203	Sto ancora lavorando alle foto.	Still working on those photos.	Natalie.yack
12204	Mi ricordi dov'è la fotocamera?	Where did you say the camera was again?	Natalie.yack
12205	Credo di aver finito con le foto.	I think I'm done with the assignment.	Natalie.yack
12206	Posso avere altra pellicola?	Can I get some more film?	Natalie.yack
12207	Ti va di dare un'occhiata a quanto ho fatto finora?	Want to see my work so far?	Natalie.yack
12208	Quanto durerà l'incarico?	How long will this assignment last?	Natalie.yack
12209	Posso avere un po' di cancelleria?	Can I get some office supplies?	Natalie.yack
12210	Cosa mi sai dire del mio piano pensionistico?	What can you tell me about my 401k?	Natalie.yack
12211	Non importa... ciao.	Never mind... bye.	Natalie.yack
12212	Guarda nello schedario vicino alla porta.	Look in the filing cabinet by the door.	Natalie.yack
12213	Devi consegnare ancora una foto.	You need to turn in 1 more original photo.	Natalie.yack
12214	^Devi consegnare altre %d foto.	^You need to turn in %d more original photos.	Natalie.yack
12215	Poi si torna a programmare giochi per la MMucasFlem.	Then it's back to making games at MMucasFlem for me.	Natalie.yack
12216	Sembra che tu ne abbia abbastanza.	Looks like you've got plenty.	Natalie.yack
12217	Eccone un altro po'.	Here is a couple more.	Natalie.yack
12218	Mi servono graffette!	I need some paper clips!	Natalie.yack
12219	Mi servono cartellette.	I need some manila folders.	Natalie.yack
12220	Mi servono dei francobolli.	I need some stamps.	Natalie.yack
12221	Mi servono matite n. 2	I need some no. 2 pencils.	Natalie.yack
12222	Mi serve del bianchetto.	I need some whiteout.	Natalie.yack
12223	Scusa, in realtà non mi serve niente ora.	Sorry, I actually don't need anything right now.	Natalie.yack
12224	Ho una lettera da spedire. Potrebbe essere importante per il mio incarico.	I have a letter that needs mailing. Might be important to my assignment.	Natalie.yack
12225	Ok.	Okay.	Natalie.yack
12226	Il miglior piano pensionistico come giornalista è trovarsi un altro lavoro.	Best path to retirement as a journalist is to get another job.	Natalie.yack
12227	Un po' come programmare videogiochi.	Kind of like game development.	Natalie.yack
12228	Non è vero.	No you don't.	Natalie.yack
12229	Queste sono perfette!	These look great!	Natalie.yack
12230	La bozza è pronta.	The prototype is now over.	Natalie.yack
12231	Mi darai un aumento?	Do I get a raise?	Natalie.yack
12232	Mi darai una promozione?	Do I get a promotion?	Natalie.yack
12233	Posso girovagare un po'?	Do I get to keep wandering around?	Natalie.yack
12234	Posso uscire dal gioco?	Can I quit the game?	Natalie.yack
12235	No.	Nope.	Natalie.yack
12236	Ok.	Ok.	Natalie.yack
12237	Gioca di nuovo e ti darò altre foto da fare.	Play again and I'll have more photos for you to take.	Natalie.yack
12238	Credo che sia tutto qui, Delores.	I think you're done here, Delores.	Natalie.yack
12239	Ah, a proposito...	By the way...	Natalie.yack
12240	Sai nulla del cadavere che hanno trovato sotto al ponte?	Do you know anything about the body they found under the bridge?	Natalie.yack
12241	Abbiamo una scadenza, quindi non cazzeggiare.	We've got a deadline, so no dilly-dallying.	Natalie.yack
12242	Benvenuta al ristorante di S&D, Delores!	Welcome to the S&D Diner, Delores!	Sandy.yack
12243	Non ti si vedeva da un bel po'.	Long time since I've seen you here.	Sandy.yack
12244	Non posso parlare ora, la cucina è un delirio!	Can't talk right now, things are crazy in the kitchen!	Sandy.yack
12245	Bentornata, Delores!	Welcome back, Delores!	Sandy.yack
12246	Cosa posso fare per te?	What can I do for ya?	Sandy.yack
12247	Come va la vita, Sandy?	How has life been treating you, Sandy?	Sandy.yack
12248	Hai visto Ransome di recente?	You seen Ransome lately?	Sandy.yack
12249	Sto morendo di fame. Cosa hai di speciale oggi?	I'm starving. What are your specials today?	Sandy.yack
12250	Ci si vede!	See ya!	Sandy.yack
12251	Non posso lamentarmi. Io e Dave siamo appena tornati dalla nostra terza luna di miele.	Can't complain. Dave and I just came back from our third honeymoon.	Sandy.yack
12252	Stai parlando di me?	You talking about me?	Sandy.yack
12253	Sì, crostatina coccolosa, di chi altri potrei mai parlare?	Yes, snuggle cakes, who else would I be talking about?	Sandy.yack
12254	Ah, focaccina d'amore.	Ah, love muffin.	Sandy.yack
12255	Io e Dave andiamo al suo spettacolo ogni sabato per la nostra serata di coppia.	Dave and I see his show every Saturday on our date-night.	Sandy.yack
12256	Riesce sempre a farci ridere. È un grande.	He never fails to make us laugh. Such a good guy.	Sandy.yack
12257	È tutto sul menu, cosa desideri?	Everything is on the menu board, what do you want?	Sandy.yack
12258	Prenderò un hot dog di manzo Kobe.	I'll have a Kobe beef hot dog.	Sandy.yack
12259	Prenderò un hot dog di suino svizzero.	I'll have a Swiss pork hot dog.	Sandy.yack
12260	Prenderò un hot dog di pollo e erbe.	I'll have a herb and chicken hot dog.	Sandy.yack
12261	Prenderò un hot dog di verza e senape francese.	I'll have a French mustard and kale veggie dog.	Sandy.yack
12262	Prenderò la faraona con sauté di funghi selvatici.	I'll have the Guinea chicken sauté with wild mushrooms.	Sandy.yack
12263	Prenderò l'insalata di cavolo riccio e salsa chutney.	I'll have the kale salad with chutney sauce.	Sandy.yack
12264	Prenderò le zampe di rana fritte con salsa tartara.	I'll have the fried frogs' legs, sauce tartare.	Sandy.yack
12265	Prenderò la torta di ciliegie.	I'll have the cherry pie.	Sandy.yack
12266	Prenderò il bicchiere d'acqua con scaglie di ghiaccio.	I'll have the glass of water with chipped ice.	Sandy.yack
12267	Ho cambiato idea. Non ho fame.	I changed my mind. I'm not hungry.	Sandy.yack
12268	Mi spiace, li ho appena messi sulla griglia. Non hanno ancora raggiunto la temperatura necessaria per poterli mangiare in sicurezza.	Sorry, I just put those on the grill. They haven't come up to the proper safe eating temperature yet.	Sandy.yack
12269	Mi spiace, pare che i funghi che ho raccolto siano velenosi.	Sorry, the mushrooms I gathered today look to be of the poisonous variety.	Sandy.yack
12270	Mi spiace, ho dimenticato di aggiornare il menu. Non abbiamo più cavolo riccio...	Sorry, forgot to update the board. We're all out of kale...	Sandy.yack
12271	...né chutney.	...and chutney.	Sandy.yack
12272	Spiacente, mi son dimenticata di andare a caccia di rane, stamattina.	No can do, I forgot to go frog hunting this morning.	Sandy.yack
12273	Mi spiace, uno spilungone si è mangiato l'ultima fetta con una tazza di tè.	Sorry, some tall guy just ate the last slice with a cup of joe.	Sandy.yack
12274	Ma certo! In arrivo.	Sure thing! Coming right up.	Sandy.yack
12275	Ecco qua.	Here you go.	Sandy.yack
12276	Pieno della nostra speciale acqua filtrata. E puoi tenere il bicchiere, è in promozione.	Filled with our fancy filtered water. And you can keep the glass as part of our promotion.	Sandy.yack
12277	Grazie! Scusa un attimo.	Thanks! Excuse me.	Sandy.yack
12278	Mi sa che avevo proprio sete!	I guess I was really thirsty!	Sandy.yack
12279	A dopo, Delores.	Later, Delores.	Sandy.yack
12280	Non ho voglia-a-rino di parlare, fammi uscire!	I'm not in a talking-a-reno mood, just let me out!	Sheriff.yack
12281	Salve, sceriffo!	Hi Sheriff!	Sheriff.yack
12282	Ciao-a-rino, Delores.	Hello-a-reno Delores.	Sheriff.yack
12283	Quand'è che hai iniziato ad aggiungere 'a-rino' a tutto?	When did you start adding 'a-reno' after everything?	Sheriff.yack
12284	Proprio ora! L'hai fatto di nuovo!	Just then! You did it again!	Sheriff.yack
12285	Come vuoi-a-rino.	Whatever-a-reno.	Sheriff.yack
12286	Non tanti reati a Thimbleweed Park, vero?	Not a lot of crime in Thimbleweed Park, is there?	Sheriff.yack
12287	Cos'è questa storia del circo abbandonato?	What's that I read about the circus being abandoned?	Sheriff.yack
12288	Pensavo di diventare un agente federale...	I was thinking about becoming a federal agent...	Sheriff.yack
12289	Devo andare... ciao.	Got to run... bye.	Sheriff.yack
12290	Non proprio.	Not really.	Sheriff.yack
12291	Una nuova famiglia di senzatetto bazzica su A Street.	A new vagrant family has been hanging out on A Street.	Sheriff.yack
12292	Non hanno causato nessun problema-a-rino, quindi li lascio stare.	They haven't been causing any trouble-a-reno, so I leave them be.	Sheriff.yack
12293	Probabilmente caduti in disgrazia.	Probably fell on hard times.	Sheriff.yack
12294	O magari lei è una cretina snob e si merita tutto quello che le è successo.	Or she is a complete pompous jerk and deserves everything she gets.	Sheriff.yack
12295	Non capisco-a-rino la tua domanda?	I don't understand-a-reno what you're asking?	Sheriff.yack
12296	Ti droghi-a-rino? La droga ti spegne-a-rino.	Are you on drugs-a-reno? Just say no-a-reno.	Sheriff.yack
12297	Ehi, 'a-rino' è cosa mia!	Hey, the 'a-reno' gag is mine!	Sheriff.yack
12298	Ha! Fregato!	Ha! Got ya!	Sheriff.yack
12299	Cosa-a-rino!	What-a-reno!	Sheriff.yack
12300	Ransome non è mai stato così popolare, da quando l'ha smessa con gli insulti tanti anni fa.	Ransome's more popular than ever since he dropped the insult bit many years ago.	Sheriff.yack
12301	Dove l'avresti sentito?	Where did you read that?	Sheriff.yack
12302	L'ho letto nei tuoi archivi di polizia riservati.	I read it in your confidential police files.	Sheriff.yack
12303	L'ho letto su quello straccio del Nickel News.	I read it in that trash-rag the Nickel News.	Sheriff.yack
12304	L'ho letto su un BBS online.	I read it on an on-line BBS.	Sheriff.yack
12305	Non so. Non ricordo.	I don't know. I can't remember.	Sheriff.yack
12306	Ne hai mai incontrato uno?	Ever met one?	Sheriff.yack
12307	Non posso dire-a-rino di averlo fatto.	Can't say-a-reno that I ever have.	Sheriff.yack
12308	Forse farò un gioco che abbia un agente federale.	Maybe I'll just make a game that has a federal agent in it.	Sheriff.yack
12309	Sembra più facile.	Sounds easier.	Sheriff.yack
12310	Oh...	Oh...	Sheriff.yack
12311	Puoi chiamarmi il coroner-a-rino?	Can you go get the Coroner-a-reno for me?	Sheriff.yack
12312	Certo, vado a chiamare il coroner.	Sure, I'll go get the Coroner for you.	Sheriff.yack
12313	Certo-a-rino, dirò al Coroner di venire a parlarti.	Right-a-reno, I'll let the Coroner know to come see you.	Sheriff.yack
12314	Ciao Willie.	Hi Willie.	Willie.yack
12315	Ciao Delores.	Hello Delores.	Willie.yack
12316	Hai fatto tardi al lavoro.	You're closing up late.	Willie.yack
12317	Come vanno gli affari?	How's business?	Willie.yack
12318	Gli affari vanno a gonfie vele.	Business is booming.	Willie.yack
12319	Scusa ma non posso parlare, devo tornare a casa.	Sorry I can't talk, I've got to get home.	Willie.yack
12320	Oggi tocca a me cucinare la cena.	It's my night to cook dinner.	Willie.yack
12321	Opzioni-a-rino	Options-a-reno	Options.dinky
12322	Cursore con bip	Hover beep	Options.dinky
12323	Animazione frase	Hover pop	Options.dinky
12324	Schermo intero	Fullscreen	Options.dinky
12325	Font più piccolo	Small font	Options.dinky
12326	Musica %d%%	Music %d%%	Options.dinky
12327	Suoni %d%%	Sound %d%%	Options.dinky
12328	Velocità testo: %s	Text speed: %s	Options.dinky
12329	Cancella i progressi ed esci	Delete all progress and quit	Options.dinky
12330	Hai consegnato %d foto su %d	You've handed in %d out of %d photos	Options.dinky
12331	Ok	Ok	Options.dinky
12332	Aiuto	Help	Options.dinky
12333	Esci	Quit	Options.dinky
12334	Sei sicuro di voler cancellare TUTTI i progressi e uscire?	Are you sure you want to delete ALL progress and quit?	Options.dinky
12335	CANCELLA	DELETE	Options.dinky
12336	Annulla	Cancel	Options.dinky
12337	Aiuto!	Help!	Options.dinky
12338	● Clic sinistro per compiere l'azione indicata dal cursore.	● Left-click to do what the cursor sentence says.	Options.dinky
12339	● Clic destro per mostrare più verbi.	● Right-click to show more verbs.	Options.dinky
12340	● Trascina l'inventario su altri oggetti di stanza o inventario.	● Drag inventory onto other inventory or room objects.	Options.dinky
12341	● Quando trascini, se non appare una frase, non puoi	● When dragging, if no sentence appears, they can't	Options.dinky
12342	combinare i due oggetti.	be used together.	Options.dinky
12343	● Trascina la fotocamera per scattare una foto.	● Drag Camera to take pictures.	Options.dinky
12344	● Usa #{FFFF00}i#{} per mostrare/nascondere l'inventario.	● Use #{FFFF00}i#{} to show/hide inventory.	Options.dinky
12345	● Usa #{FFFF00}o#{} per mostrare/nascondere le opzioni.	● Use #{FFFF00}o#{} to show/hide options.	Options.dinky
12346	● Usa #{FFFF00}.#{} per saltare un dialogo.	● Use #{FFFF00}.#{} to skip dialog.	Options.dinky
12347	● Usa #{FFFF00}ctrl-Q/cmd-Q#{} per uscire.	● Use #{FFFF00}ctrl-Q/cmd-Q#{} to quit.	Options.dinky
12348	Ok	Ok	Options.dinky
12349	Uscire ora e perdere i progressi di queste cinque foto?	Quit now and lose progress on these five photographs?	Options.dinky
12350	NO!	NO!	Options.dinky
12351	Esci	Quit	Options.dinky
12352	lo	the	DefineActors.dinky
12353	il	the	DefineActors.dinky
12354	uno	a	CoronersOffice.dinky
12355	Sembra che papà lavori di nuovo fino a tardi.	Looks like Dad is working late again.	Vista.dinky
12356	Lenore che lavora	Lenore working	DefineActors.dinky
12357	Lenore	Lenore	DefineActors.dinky
12358	poster di Ransome il Clown	Ransome the Clown poster	Alleyway.dinky
12359	un rubinetto con l'acqua aperta	a faucet with running water	Bathroom.dinky
12360	un lavandino con l'acqua aperta	a sink with running water	Bathroom.dinky
12361	un rubinetto	a faucet	Bathroom.dinky
12362	un lavandino	a sink	Bathroom.dinky
12363	Dave	Dave	Diner.dinky
12364	Dave	Dave	Diner.dinky
12365	Dave e le fiammate	Dave and the fireballs	Diner.dinky
12366	un titolo di giornale	a newspaper headline	Nickel.dinky
12367	Non è di certo un ex presidente.	He's definitely not an ex-president.	CityHall.dinky
12368	un	a	Nickel.dinky
12369	un	a	Nickel.dinky
12370	una	a	Nickel.dinky
12371	uno	a	Nickel.dinky
12372	un	a	MainStreet.dinky
12373	un	a	MainStreet.dinky
12374	una	a	MainStreet.dinky
12375	un	a	MainStreet.dinky
12376	un	a	MainStreet.dinky
12377	un	a	MainStreet.dinky
12378	un	a	MainStreet.dinky
