id	text	en	loc
12044	Kdybys nechala strejdu Chucka v počítači, zemřel by a já bych dostala své dědictví.	If you'd left Uncle Chuck in the computer, he would have died and I'd have gotten my inheritance.	Lenore.yack
12045	Ale je stále naživu a v sanatoriu a právně nedosažitelný.	But he's still alive and in a sanitarium and legally out-of-reach.	Lenore.yack
12046	Byli jste vystěhováni z Mansion mansion?	You got evicted from the Mansion mansion?	Lenore.yack
12047	Nemáš kam jít?	You have no place to go?	Lenore.yack
12048	Nechtěla bys bydlet u mě?	You could bunk with me?	Lenore.yack
12049	Mám fotku, že v bance mají volné místo.	I have a photo that shows a job opening at the bank.	Lenore.yack
12050	Mám fotku, že v bance mají volné místo.	I have a photo that shows a job opening at the bank.	Lenore.yack
12051	V bance je volné místo.	There is a job opening at the bank.	Lenore.yack
12052	Zkoušela jsi někdy najít si práci?	Have you tried to get a job?	Lenore.yack
12053	Myslela jsem, že malého Chuckieho miluješ.	I thought you loved little Chuckie?	Lenore.yack
12054	Pěkné počasí.	Nice weather.	Lenore.yack
12055	Už jsi viděla Ransomovu novou show?	Seen the new Ransome show yet?	Lenore.yack
12056	Uvidíme se, sestřičko.	See ya around, sis.	Lenore.yack
12057	Zmiz.	Get lost.	Lenore.yack
12058	Ano!	Yes!	Lenore.yack
12059	Kdyby ses tolik nezabývala vytvářením vražedných simulátorů, věděla bys to.	If you hadn't been so preoccupied with making murder simulators, you'd have known.	Lenore.yack
12060	Banka převzala Mansion mansion a vykopla mě, toho spratka i mého zbytečného manžela Petera.	The bank repossessed the Edmund Mansion mansion and evicted me and the little brat and my worthless husband Peter.	Lenore.yack
12061	Zdar!	Hey.	Lenore.yack
12062	Všechno, co jsme si mohli vzít, bylo jen to pitomé křeslo z knihovny.	All I got to take was that crappy chair from the library.	Lenore.yack
12063	Nic! Jsem na černé listině vyšší společnosti ve třech okresech.	None! I've been blacklisted by all the high society places in the tri-county area.	Lenore.yack
12064	Pojmenovala jsem ho po strýčkovi Chuckovi a vůbec...	I named him after Uncle Chuck and everything...	Lenore.yack
12065	... a k čemu nám to bylo?	...what good did it do?	Lenore.yack
12066	K ničemu! Vystěhování!	Nothing! Evicted!	Lenore.yack
12067	Jasně! Já a všichni tví nerdí kámoši pak můžeme společně hrát D&E.	Sure! Me and all your nerdy friends can play D&E together.	Lenore.yack
12068	My nejsme nerdi!	We're not nerds!	Lenore.yack
12069	Jmenuje se to D&D. Jako Dungeons & Dragons.	It's called D&D. For Dungeons and Dragons.	Lenore.yack
12070	My nejsme nerdi!	We're not nerds!	Lenore.yack
12071	Mohla bys hrát za typ “chaotické zlo“.	I'm thinking you play chaotic evil?	Lenore.yack
12072	My nejsme nerdi!	We're not nerds!	Lenore.yack
12073	Taky tě miluju, sestřičko.	Love you too sis.	Lenore.yack
12074	Bankovní pokladní?	Bank teller?	Lenore.yack
12075	To si snad děláš srandu! Někdo z prestižní rodiny thimbleweedských Edmundů bude dělat za přepážkou?	You've got to be kidding! An Edmund from the prestigious Thimbleweed Edmunds taking a teller job?	Lenore.yack
12076	I kdybych se tak moc ponížila, nevěřím ti.	Even if I was to stoop that low, I don't believe you.	Lenore.yack
12077	Jako co třeba?	Like what!?!	Lenore.yack
12078	Baristku. Prý to bude úplná bomba.	Barista. I hear it's going to be big.	Lenore.yack
12079	Specialistku na Space Shuttle v NASA?	NASA Space Shuttle mission specialist?	Lenore.yack
12080	Pouliční pracovnici?	Streetwalker?	Lenore.yack
12081	Servírku na víkendovou výpomoc v bistru S&D?	Weekend waitress at the S&D Diner?	Lenore.yack
12082	Bankovní pokladní?	Bank teller?	Lenore.yack
12083	Uvaděčku na představení klauna Ransoma?	Ransome the Clown show ticket taker.	Lenore.yack
12084	Jo, to je zajímavé.	Yeah, that's an interesting...	Lenore.yack
12085	NE, TO NENÍ!	NO IT'S NOT!	Lenore.yack
12086	Edmundové nepracují!	Edmunds don't work!	Lenore.yack
12087	Proto jsi takovou ostudou rodinného jména.	That's why you're such a disgrace to the family name.	Lenore.yack
12088	Cože? Ukazuješ mi volné místo? Myslíš, že potřebuju práci! Jako obyčejný člověk!	What? You're showing me a job opening? You think I need a job! Like a common person!	Lenore.yack
12089	No... já jsem nikdy... já totiž... možná se tam zastavím.	Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12090	Volné místo? No... já jsem nikdy... já totiž... možná se tam zastavím.	A job opening? Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12091	Jo, to už jsi mi ukazovala! Popřemýšlím o tom.	Yeah, you already showed me that! I'll think about it.	Lenore.yack
12092	Zajímavé... No... Možná... Ne... Já, um... Možná se tam stavím... Možná.	Interesting... Yeah... Maybe I'll... No... I... I might stop by... Might.	Lenore.yack
12093	Jo, to už jsi říkala! Popřemýšlím o tom.	Yeah, you already said that! I'll think about it.	Lenore.yack
12094	Ó, můj bože! To je to nejlepší!	Oh my! It is the best!	Lenore.yack
12095	Vidět Ransoma je jediná radost, která mi v životě zbyla.	Seeing Ransome is the only joy left in my life.	Lenore.yack
12096	Ahoj Lenore!	Hi Lenore.	Lenore.yack
12097	Gratuluji k nové práci!	Congrats on the new job!	Lenore.yack
12098	Pššt... neříkej moje jméno nahlas. Někdo to může slyšet.	Shhhhh... don't say my name out loud. Someone might hear.	Lenore.yack
12099	Slyším.	I hear.	Lenore.yack
12100	Můžeš zkontrolovat můj bankovní zůstatek?	Can you check my bank balance?	Lenore.yack
12101	Můžeš znovu zkontrolovat můj bankovní zůstatek?	Can you check my bank balance again?	Lenore.yack
12102	Pěkné počasí.	Nice weather.	Lenore.yack
12103	Takže...	So...	Lenore.yack
12104	Jak se má Chuckie?	How is Chuckie?	Lenore.yack
12105	Nashle a děkuji.	Goodbye and thanks.	Lenore.yack
12106	Mrknu na to...	Let me see...	Lenore.yack
12107	Máš tam...	You have...	Lenore.yack
12108	KULOVÉ!	NOTHING!	Lenore.yack
12109	Nula na druhou!	Zip squat!	Lenore.yack
12110	Nula dolarů a nula centů.	Zero dollars and zero cents.	Lenore.yack
12111	Nada.	Nada!	Lenore.yack
12112	Nula tečka nula nula dolarů.	A big zero point zero zero dollars.	Lenore.yack
12113	Jako by mě to ještě zajímalo.	Like I care anymore.	Lenore.yack
12114	Cokoliv.	About anything...	Lenore.yack
12115	Mám dobrou a špatnou zprávu o Mansion mansion... Nebo radši nic.	Good and bad news about the Mansion mansion... never mind.	Lenore.yack
12116	Koho to zajímá?	Who cares.	Lenore.yack
12117	Zmiz.	Get lost.	Lenore.yack
12118	Čágo D!	What's up D!	Leonard.yack
12119	Čágo Delores!	What's up Delores!	Leonard.yack
12120	Díky za odeslání toho dopisu.	Thanks for mailing that letter.	Leonard.yack
12121	Neříkej mi D.	Don't call me D.	Leonard.yack
12122	Čau Leonarde.	Hey Leonard.	Leonard.yack
12123	Vypínač na záchodě nefunguje.	Bathroom light switch doesn't work.	Leonard.yack
12124	Vypínač na záchodě pořád ještě nefunguje.	Bathroom light switch still doesn't work.	Leonard.yack
12125	Uvidíme se později!	See ya!	Leonard.yack
12126	Jasná páka, D... teda Delores.	OK, sure thing D... I mean Delores.	Leonard.yack
12127	Čau i tobě!	Hey back at ya!	Leonard.yack
12128	Jo tohle...	Yeah. About that.	Leonard.yack
12129	Vedení zapomnělo zaplatit účet za elektřinu, tak nám na záchodě odpojili elektřinu.	Management forgot to pay the power bill, so they cut power to the bathroom.	Leonard.yack
12130	Jestli se to brzo nezaplatí, tak nás odpojí komplet.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12131	Zapomnělo vedení nebo jsi platbu zapomněl poslat ty?	Did management forget, or did you forget to mail the payment?	Leonard.yack
12132	Není vhodná doba na hledání viníků.	I don't think this is the time to be pointing fingers!	Leonard.yack
12133	Tady je ta platba. Můžeš ji za mě - chci říct vedení - poslat?	Here is the payment, can you drop it in a mailbox for me... I mean management?	Leonard.yack
12134	Jasně.	Sure.	Leonard.yack
12135	Vedení zapomnělo zaplatit účet za elektřinu, co jsem ti dal.	Management forgot to pay the power bill I gave you.	Leonard.yack
12136	Jestli se to brzo nezaplatí, tak nás odpojí komplet.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12137	Můžeš za mě - chci říct vedení - poslat tu platbu?	Can you drop the payment in a mailbox for me... I mean management?	Leonard.yack
12138	Jasně.	Sure.	Leonard.yack
12139	Dobrý den, madam Moreno.	Hello Madame Morena.	Morena.yack
12140	Jak se vede?	How have things been?	Morena.yack
12141	Máte nějaké mločí oko?	Got any eye-of-newt?	Morena.yack
12142	Ano, vidím.	Yes, I see.	Morena.yack
12143	Ano, opravdu to vidím.	Yes, I really see.	Morena.yack
12144	Fakticky to vidím!	I really really see!	Morena.yack
12145	Vidím to!	I can see!	Morena.yack
12146	Ale já to vidím.	But I can see.	Morena.yack
12147	No dobře, nevidím to.	Ok fine, I can't see.	Morena.yack
12148	*vzdech*	*sigh*	Morena.yack
12149	Slyšela jste, že je cirkus opuštěný?	Have you heard about the circus being abandoned?	Morena.yack
12150	Viděla jste poslední show klauna Ransoma?	Seen Ransome the Clown's latest show yet?	Morena.yack
12151	Všimla jste si něčeho zvláštního?	You noticed anything odd?	Morena.yack
12152	Na ceduli venku se píše, že máte výprodej.	Sign out front says you're having a blow-out sale.	Morena.yack
12153	Nashle!	See ya!	Morena.yack
12154	Už je to nějaký ten pátek, co jsem tě viděla naposled, Delores.	Been a while since I've seen you around, Delores.	Morena.yack
12155	Ta práce herního návrháře mě docela zaměstnává.	That game designer job has kept me pretty busy.	Morena.yack
12156	Ale teď mám volno po dodělávkách hry, takže pomáhám Natalii.	I'm on my post-crunch vacation, helping Natalie out.	Morena.yack
12157	Ano! Je to zatím jeho nejlepší show. Chodím tam každý týden.	Yes! It's his best show yet. I go every week.	Morena.yack
12158	Doufám, že ji ještě uvidím, než zase odjedu.	I hope to see it before I leave.	Morena.yack
12159	Nic...	Nothing...	Morena.yack
12160	... a musíš ho nechat být, zlatíčko.	...And you should leave well enough alone my dear.	Morena.yack
12161	Tahle myšlenková cesta vede jen ke smutku.	Only misery lies down that path of thought.	Morena.yack
12162	Kromě toho nevím, co bych si počala bez každotýdenního Ransomova vystoupení!	Besides, I don't know what I'd do without my weekly hit of Ransome!	Morena.yack
12163	Ale prosím tě!	Please!	Morena.yack
12164	Mločí oko se hodí jedině do nějakého komiksu!	Eye of Newt is right out of the back of comic books!	Morena.yack
12165	Není to skutečná magie.	It's not real magic.	Morena.yack
12166	Aha.	I see.	Morena.yack
12167	Vidíš to?	Do you see?	Morena.yack
12168	Opravdu to vidíš?	Do you really see?	Morena.yack
12169	Fakticky to vidíš?	Do you really really see?	Morena.yack
12170	Nemyslím si, že to vidíš.	I don't think you see.	Morena.yack
12171	Kéž bys to mohla vidět.	I wish you could see.	Morena.yack
12172	Nemyslím si, že bys to mohla vidět.	I don't think you can see.	Morena.yack
12173	Říkala jsem ti, že to nevidíš.	I told you, you can't see.	Morena.yack
12174	V posledních dnech jsem si všimla podivných vln ve struktuře reality.	In the last day I've noticed some odd ripples in the fabric of reality.	Morena.yack
12175	Kdybych věřila v čáry a kouzla, tak by to znělo děsivě.	If I believed that mumbo-jumbo, that would sound scary.	Morena.yack
12176	VĚŘ TOMU!	BELIEVE!	Morena.yack
12177	Působí tu teď strašlivé síly.	Scary forces are at work.	Morena.yack
12178	Před mnoha lety se objevila slza, která zůstala bez povšimnutí až do doby před několika dny.	Many years ago, there was a tear that has gone unnoticed until a few days ago.	Morena.yack
12179	Obávám se, že jsi s tím spojená.	I fear you might be connected.	Morena.yack
12180	Vezměte si prášek na uklidnění.	Take a chill-pill.	Morena.yack
12181	A možná nějaké mentolky.	And maybe some breath mints.	Morena.yack
12182	Máte nějakou knihu o Fortranu?	Got any books on Fortran?	Morena.yack
12183	Možná je úplně nahoře.	Might be one at the very top.	Morena.yack
12184	Jestli ji najdeš, můžeš si ji nechat.	If you find it, you can take it.	Morena.yack
12185	Jediné mrtvé jazyky, které potřebujeme, jsou starověké kapsipany.	The only dead languages we need books on is ancient capsipan.	Morena.yack
12186	Těším se na svou novou práci!	I'm excited about my new job!	Natalie.yack
12187	Natalie mě najala jako fotografku pro Nickel News.	Natalie has hired me to be the Nickel News photographer.	Natalie.yack
12188	Nemůžu se dočkat, až začnu!	I can't wait to get started!	Natalie.yack
12189	Další vzrušující úkol jako fotograf Nickel News!	Another exciting assignment as the Nickel News photographer!	Natalie.yack
12190	Zajímalo by mě, co pro mě má Natalie teď?	I wonder what Natalie has for me now?	Natalie.yack
12191	Ty jsi ale ranní ptáče!	My, aren't we the eager beaver this morning.	Natalie.yack
12192	Už se těším, až začnu!	I'm excited to get started!	Natalie.yack
12193	Bude to dobrá kreativní přestávka od vyvíjení her.	It will be a nice creative break from making games.	Natalie.yack
12194	Vždyť není ráno. Už je něco po páté odpoledne.	It's not really the morning, it's just after 5pm.	Natalie.yack
12195	Zajímavé.	Interesting.	Natalie.yack
12196	Pracuji na několika tématech pro příští vydání Thimbleweed Nickel a potřebujeme k nim fotografie.	I'm working on several stories for upcoming editions of the Thimbleweed Nickel, and we need photographs.	Natalie.yack
12197	Udělala jsem ti seznam a foťák je v kartotéce u dveří.	I've made a list for you, and the camera is in the file cabinet by the door.	Natalie.yack
12198	Dej mi vědět, kdybys něco potřebovala. Třeba další filmy, kancelářské potřeby nebo informace o důchodovém pojištění.	Let me know if you need anything. More film, office supplies, info on your 401k.	Natalie.yack
12199	Hodně štěstí ve tvém prvním dnu jako fotožurnalistka.	Good luck on your first day as a photojournalist.	Natalie.yack
12200	Fotožurnalistka! Zní to tak důležitě!	Photojournalist! That makes it sound important!	Natalie.yack
12201	^Než se zase vrátíš k práci herního vývojáře do MMucasFlem, tak mi musíš dodat ještě %d fotek.	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	Natalie.yack
12202	Radši najdu ten foťák, mrknu na seznam a pustím se do toho.	I better find that camera, take a look at the list, and get cracking.	Natalie.yack
12203	Ještě pracuju na těch fotkách.	Still working on those photos.	Natalie.yack
12204	Kde jsi říkala, že je ta kamera?	Where did you say the camera was again?	Natalie.yack
12205	Myslím, že jsem dokončila všechny úkoly.	I think I'm done with the assignment.	Natalie.yack
12206	Můžu dostat ještě další film?	Can I get some more film?	Natalie.yack
12207	Chceš vidět mou dosavadní práci?	Want to see my work so far?	Natalie.yack
12208	Jak dlouho bude splnění toho zadání trvat?	How long will this assignment last?	Natalie.yack
12209	Můžu dostat nějaké kancelářské potřeby?	Can I get some office supplies?	Natalie.yack
12210	Co mi můžeš říct o mém důchodovém pojištění?	What can you tell me about my 401k?	Natalie.yack
12211	No nic... Zatím čau.	Never mind... bye.	Natalie.yack
12212	Podívej se do skřínky u dveří.	Look in the filing cabinet by the door.	Natalie.yack
12213	Musíš pořídit ještě jednu originální fotografii.	You need to turn in 1 more original photo.	Natalie.yack
12214	^Musíš pořídit ještě %d původních fotografií.	^You need to turn in %d more original photos.	Natalie.yack
12215	Pak se zase vrátím do MMucasFlem dělat hry.	Then it's back to making games at MMucasFlem for me.	Natalie.yack
12216	Vypadá to, že jich máš dost.	Looks like you've got plenty.	Natalie.yack
12217	Tady je pár dalších.	Here is a couple more.	Natalie.yack
12218	Potřebuju nějaké sponky!	I need some paper clips!	Natalie.yack
12219	Potřebuju nějaké hnědé papírové složky.	I need some manila folders.	Natalie.yack
12220	Potřebuju nějaké známky.	I need some stamps.	Natalie.yack
12221	Potřebuju tužky tvrdosti 2.	I need some no. 2 pencils.	Natalie.yack
12222	Potřebuju korekční pásku.	I need some whiteout.	Natalie.yack
12223	Omlouvám se, ale vlastně teď nic nepotřebuju.	Sorry, I actually don't need anything right now.	Natalie.yack
12224	Potřebuju odeslat dopis. Může to být důležité pro můj úkol.	I have a letter that needs mailing. Might be important to my assignment.	Natalie.yack
12225	Dobře, tak jo.	Okay.	Natalie.yack
12226	Nejlepší způsob, jak odejít do novinářského důchodu, je najít si jinou práci.	Best path to retirement as a journalist is to get another job.	Natalie.yack
12227	Něco jako ve vývoji her.	Kind of like game development.	Natalie.yack
12228	Neřekla bych.	No you don't.	Natalie.yack
12229	Tyhle jsou skvělé!	These look great!	Natalie.yack
12230	Prototyp je za námi.	The prototype is now over.	Natalie.yack
12231	Dostanu přidáno?	Do I get a raise?	Natalie.yack
12232	Povýší mě?	Do I get a promotion?	Natalie.yack
12233	Budu se dál toulat po okolí?	Do I get to keep wandering around?	Natalie.yack
12234	Můžu ukončit hru?	Can I quit the game?	Natalie.yack
12235	Ne-e.	Nope.	Natalie.yack
12236	Dobře, tak jo.	Ok.	Natalie.yack
12237	Zahrej si znovu a budu pro tebe mít zadání na další fotky.	Play again and I'll have more photos for you to take.	Natalie.yack
12238	Myslím, že jsi tady skončila, Delores.	I think you're done here, Delores.	Natalie.yack
12239	Mimochodem...	By the way...	Natalie.yack
12240	Víš něco o těle, které našli pod mostem?	Do you know anything about the body they found under the bridge?	Natalie.yack
12241	Máme na krku uzávěrku, tak žádné lelkování.	We've got a deadline, so no dilly-dallying.	Natalie.yack
12242	Vítáme tě zase v bufetu S&D, Delores!	Welcome to the S&D Diner, Delores!	Sandy.yack
12243	Už je to dlouho, co jsme se tu viděli.	Long time since I've seen you here.	Sandy.yack
12244	Teď nemůžu mluvit, v kuchyni je to šílený!	Can't talk right now, things are crazy in the kitchen!	Sandy.yack
12245	Vítej zpátky, Delores!	Welcome back, Delores!	Sandy.yack
12246	Co ti můžu nabídnout?	What can I do for ya?	Sandy.yack
12247	Jak jde život, Sandy?	How has life been treating you, Sandy?	Sandy.yack
12248	Viděla jsi v poslední době Ransoma?	You seen Ransome lately?	Sandy.yack
12249	Umírám hlady. Jaká je dnešní nabídka?	I'm starving. What are your specials today?	Sandy.yack
12250	Uvidíme se později!	See ya!	Sandy.yack
12251	Nemůžu si stěžovat. Dave a já jsme se právě vrátili z našich třetích líbánek.	Can't complain. Dave and I just came back from our third honeymoon.	Sandy.yack
12252	Mluvíš o mně?	You talking about me?	Sandy.yack
12253	Jo, dortíku, o kom jiném bych mluvila?	Yes, snuggle cakes, who else would I be talking about?	Sandy.yack
12254	Ach má buchtičko.	Ah, love muffin.	Sandy.yack
12255	Dave a já chodíme každou sobotu večer na rande na jeho show.	Dave and I see his show every Saturday on our date-night.	Sandy.yack
12256	Vždycky nás dokáže rozesmát. Je to skvělý chlap.	He never fails to make us laugh. Such a good guy.	Sandy.yack
12257	Všechno je na jídelním lístku. Co sis vybrala?	Everything is on the menu board, what do you want?	Sandy.yack
12258	Dám si hot dog z hovězího z Kóbe.	I'll have a Kobe beef hot dog.	Sandy.yack
12259	Dám si švýcarský vepřový hot dog.	I'll have a Swiss pork hot dog.	Sandy.yack
12260	Dám si kuřecí hot dog s bylinkami.	I'll have a herb and chicken hot dog.	Sandy.yack
12261	Dám si vegetariánský kapustový hot dog s francouzskou hořčicí.	I'll have a French mustard and kale veggie dog.	Sandy.yack
12262	Dám si sauté z perličky s lesními houbami.	I'll have the Guinea chicken sauté with wild mushrooms.	Sandy.yack
12263	Dám si salát z kadeřavé kapusty s čatní.	I'll have the kale salad with chutney sauce.	Sandy.yack
12264	Dám si smažená žabí stehýnka s tatarskou omáčkou.	I'll have the fried frogs' legs, sauce tartare.	Sandy.yack
12265	Dám si třešňový koláč.	I'll have the cherry pie.	Sandy.yack
12266	Dám si sklenici vody s ledovou tříští.	I'll have the glass of water with chipped ice.	Sandy.yack
12267	Rozmyslela jsem si to. Nemám hlad.	I changed my mind. I'm not hungry.	Sandy.yack
12268	Promiň, právě jsem se dal na gril a ještě nedosáhly správné teploty, aby se daly bezpečně jíst.	Sorry, I just put those on the grill. They haven't come up to the proper safe eating temperature yet.	Sandy.yack
12269	Promiň, vypadá to, že ty houby, co jsem dneska nasbíral, jsou jedovaté.	Sorry, the mushrooms I gathered today look to be of the poisonous variety.	Sandy.yack
12270	Promiň, zapomněla jsem aktualizovat menu. Došla nám kapusta...	Sorry, forgot to update the board. We're all out of kale...	Sandy.yack
12271	...a čatní.	...and chutney.	Sandy.yack
12272	To nepůjde. Zapomněl jsem ráno nachytat žáby.	No can do, I forgot to go frog hunting this morning.	Sandy.yack
12273	Promiň, nějaký vysoký chlap právě snědl poslední kousek s šálkem kávy.	Sorry, some tall guy just ate the last slice with a cup of joe.	Sandy.yack
12274	Jasná páka! Už se nese.	Sure thing! Coming right up.	Sandy.yack
12275	Tady to je.	Here you go.	Sandy.yack
12276	Plná naší speciální filtrované vody. A tu sklenici si můžeš nechat - je to součást naší propagace.	Filled with our fancy filtered water. And you can keep the glass as part of our promotion.	Sandy.yack
12277	Díky! Omluvte mě.	Thanks! Excuse me.	Sandy.yack
12278	Asi jsem měla fakt pořádnou žízeň!	I guess I was really thirsty!	Sandy.yack
12279	Uvidíme se později, Delores.	Later, Delores.	Sandy.yack
12280	Nemám náladarínu na mluvení. Jen mě pusť ven!	I'm not in a talking-a-reno mood, just let me out!	Sheriff.yack
12281	Zdravím, šerife!	Hi Sheriff!	Sheriff.yack
12282	Ahojaríno Delores.	Hello-a-reno Delores.	Sheriff.yack
12283	Kdy jste začal ke všemu přidávat “aríno“?	When did you start adding 'a-reno' after everything?	Sheriff.yack
12284	Teď! Udělal jste to zase!	Just then! You did it again!	Sheriff.yack
12285	Cokolivaríno.	Whatever-a-reno.	Sheriff.yack
12286	V Thimbleweed Parku asi není moc zločinů, co?	Not a lot of crime in Thimbleweed Park, is there?	Sheriff.yack
12287	Co jsem to jen četla o opuštěném cirkusu?	What's that I read about the circus being abandoned?	Sheriff.yack
12288	Přemýšlela jsem, že bych se stala federálním agentem...	I was thinking about becoming a federal agent...	Sheriff.yack
12289	Už musím běžet. Nashle.	Got to run... bye.	Sheriff.yack
12290	Ne tak docela.	Not really.	Sheriff.yack
12291	Na ulici A se poflakuje nová rodina bezdomovců.	A new vagrant family has been hanging out on A Street.	Sheriff.yack
12292	Ale nedělají žádné problémaríny, tak je nechám na pokoji.	They haven't been causing any trouble-a-reno, so I leave them be.	Sheriff.yack
12293	Nejspíš jsou v nějakém průšvihu.	Probably fell on hard times.	Sheriff.yack
12294	Nebo je to nafoukaná kráva a zaslouží si všechno, co sklízí.	Or she is a complete pompous jerk and deserves everything she gets.	Sheriff.yack
12295	Nerozumím tvé otázkaríně.	I don't understand-a-reno what you're asking?	Sheriff.yack
12296	Jsi na drogarínách? Řekni jim ne!	Are you on drugs-a-reno? Just say no-a-reno.	Sheriff.yack
12297	Hej, ten vtip “aríno“ je můj!	Hey, the 'a-reno' gag is mine!	Sheriff.yack
12298	Ha! Mám vás!	Ha! Got ya!	Sheriff.yack
12299	To je fukaríno.	What-a-reno!	Sheriff.yack
12300	Od doby, co Ransome před mnoha lety přestal s urážkami, je populárnější, než kdy dříve.	Ransome's more popular than ever since he dropped the insult bit many years ago.	Sheriff.yack
12301	Kde jsi to četla?	Where did you read that?	Sheriff.yack
12302	Četla jsem to ve vašich tajných policejních složkách.	I read it in your confidential police files.	Sheriff.yack
12303	Četla jsem to v tom plátku Nickel News.	I read it in that trash-rag the Nickel News.	Sheriff.yack
12304	Četla jsem to přes modem na BBS.	I read it on an on-line BBS.	Sheriff.yack
12305	Nevím. Už si nevzpomínám.	I don't know. I can't remember.	Sheriff.yack
12306	Už jste někdy nějakého potkal?	Ever met one?	Sheriff.yack
12307	To nemůžu říctaríno.	Can't say-a-reno that I ever have.	Sheriff.yack
12308	Možná raději udělám hru, ve které federální agent vystupuje.	Maybe I'll just make a game that has a federal agent in it.	Sheriff.yack
12309	To zní snadněji.	Sounds easier.	Sheriff.yack
12310	Oh...	Oh...	Sheriff.yack
12311	Mohla bys mi sehnat koronarína?	Can you go get the Coroner-a-reno for me?	Sheriff.yack
12312	Jasně, seženu vám koronera.	Sure, I'll go get the Coroner for you.	Sheriff.yack
12313	Správněríno, vyřídím koronerovi, aby za vámi zašel.	Right-a-reno, I'll let the Coroner know to come see you.	Sheriff.yack
12314	Ahoj Willie!	Hi Willie.	Willie.yack
12315	Nazdar Delores.	Hello Delores.	Willie.yack
12316	Zavíráš pozdě.	You're closing up late.	Willie.yack
12317	Jak jdou obchody?	How's business?	Willie.yack
12318	Zakázky se jen hrnou.	Business is booming.	Willie.yack
12319	Promiň, ale už nemůžu klábosit. Musím jít domů.	Sorry I can't talk, I've got to get home.	Willie.yack
12320	Dnes jsem na řadě s večeří.	It's my night to cook dinner.	Willie.yack
12321	Možnostiríno	Options-a-reno	Options.dinky
12322	Pípnutí na objektu	Hover beep	Options.dinky
12323	Efekt na objektu	Hover pop	Options.dinky
12324	Celá obrazovka	Fullscreen	Options.dinky
12325	Malé písmo	Small font	Options.dinky
12326	Hudba %d%%	Music %d%%	Options.dinky
12327	Zvuk %d%%	Sound %d%%	Options.dinky
12328	Rychlost textu %s	Text speed: %s	Options.dinky
12329	Smažte veškerý pokrok a odejděte.	Delete all progress and quit	Options.dinky
12330	Předáno %d z %d fotografií.	You've handed in %d out of %d photos	Options.dinky
12331	OK	Ok	Options.dinky
12332	Pomoc	Help	Options.dinky
12333	Konec	Quit	Options.dinky
12334	Jste si jisti, že chcete zahodit veškerý pokrok a odejít?	Are you sure you want to delete ALL progress and quit?	Options.dinky
12335	SMAZAT	DELETE	Options.dinky
12336	Zrušit	Cancel	Options.dinky
12337	Pomoc!	Help!	Options.dinky
12338	● Levé tlačítko myši provede to, co říká věta u kurzoru.	● Left-click to do what the cursor sentence says.	Options.dinky
12339	● Pravým tlačítkem myši zobrazíte více sloves.	● Right-click to show more verbs.	Options.dinky
12340	● Objekty z inventáře můžete použít přetáhnutím na jiný objekt.	● Drag inventory onto other inventory or room objects.	Options.dinky
12341	● Pokud se při tažení žádná věta neobjeví, nemohou být	● When dragging, if no sentence appears, they can't	Options.dinky
12342	   objekty společně použity.	be used together.	Options.dinky
12343	● Přetáhnutím foťáku na objekt ho vyfotíte.	● Drag Camera to take pictures.	Options.dinky
12344	● Použijte #{FFFF00}i#{} pro zobrazení/skrytí inventáře.	● Use #{FFFF00}i#{} to show/hide inventory.	Options.dinky
12345	● Použijte #{FFFF00}o#{} pro zobrazení/skrytí možností.	● Use #{FFFF00}o#{} to show/hide options.	Options.dinky
12346	● Použijte #{FFFF00}.#{} pro vynechání dialogu.	● Use #{FFFF00}.#{} to skip dialog.	Options.dinky
12347	● Použijte #{FFFF00}ctrl-Q/cmd-Q#{} pro konec.	● Use #{FFFF00}ctrl-Q/cmd-Q#{} to quit.	Options.dinky
12348	OK	Ok	Options.dinky
12349	Skončit a ztratit pokrok na pěti aktuálních fotografiích?	Quit now and lose progress on these five photographs?	Options.dinky
12350	NE!	NO!	Options.dinky
12351	Konec	Quit	Options.dinky
12352	zachycující	the	DefineActors.dinky
12353	zachycující	the	DefineActors.dinky
12354	zachycující	a	CoronersOffice.dinky
12355	Vypadá to, že táta zase pracuje do noci.	Looks like Dad is working late again.	Vista.dinky
12356	Lenore pracuje	Lenore working	DefineActors.dinky
12357	Lenore	Lenore	DefineActors.dinky
12358	plakát klauna Ransoma	Ransome the Clown poster	Alleyway.dinky
12359	kohoutku s tekoucí vodou	a faucet with running water	Bathroom.dinky
12360	umyvadla s tekoucí vodou	a sink with running water	Bathroom.dinky
12361	kohoutku	a faucet	Bathroom.dinky
12362	umyvadla	a sink	Bathroom.dinky
12363	Dave	Dave	Diner.dinky
12364	Dave	Dave	Diner.dinky
12365	Davea a ohnivých koulí	Dave and the fireballs	Diner.dinky
12366	novinového titulku	a newspaper headline	Nickel.dinky
12367	Rozhodně to není bývalý prezident.	He's definitely not an ex-president.	CityHall.dinky
12368	zachycující	a	Nickel.dinky
12369	zobrazujcí	a	Nickel.dinky
12370	zachycující	a	Nickel.dinky
12371	zobrazujcí	a	Nickel.dinky
12372	zachycující	a	MainStreet.dinky
