id	text	en	loc
12038	No me estaba burlando de ti, era verdad...	I wasn't mocking you, it was a real...	Lenore.yack
12039	Esto es todo lo que haces.	This is all your doing.	Lenore.yack
12040	¿Qué es todo lo que hago?	What is all my doing?	Lenore.yack
12041	Somos hermanas, ¿no podemos ser amigas?	We're sisters, can't we be friends?	Lenore.yack
12042	De repente se me han antojado unos s'mores.	I suddenly have a craving for s'mores.	Lenore.yack
12043	¡Basta ya con las bromitas!	Enough with the wise-cracks!	Lenore.yack
12044	Si hubieras dejado al Tío Chuck en el ordenador, hubiera muerto y yo hubiera recibido la herencia.	If you'd left Uncle Chuck in the computer, he would have died and I'd have gotten my inheritance.	Lenore.yack
12045	Pero sigue vivo y en un manicomio y legalmente fuera de alcance.	But he's still alive and in a sanitarium and legally out-of-reach.	Lenore.yack
12046	¿Has sido desahuciada de la mansión Mansión?	You got evicted from the Mansion mansion?	Lenore.yack
12047	¿No tienes a dónde ir?	You have no place to go?	Lenore.yack
12048	¿Podrías vivir conmigo?	You could bunk with me?	Lenore.yack
12049	Tengo una foto que muestra una vacante en el banco.	I have a photo that shows a job opening at the bank.	Lenore.yack
12050	Tengo una foto que muestra una vacante en el banco.	I have a photo that shows a job opening at the bank.	Lenore.yack
12051	Hay una vacante en el banco.	There is a job opening at the bank.	Lenore.yack
12052	¿Has probado a buscar trabajo?	Have you tried to get a job?	Lenore.yack
12053	¿Pensaba que querías al pequeño Chuckie?	I thought you loved little Chuckie?	Lenore.yack
12054	Buen tiempo.	Nice weather.	Lenore.yack
12055	¿Has visto ya el nuevo show de Ransome?	Seen the new Ransome show yet?	Lenore.yack
12056	Nos vemos, hermanita.	See ya around, sis.	Lenore.yack
12057	Piérdete.	Get lost.	Lenore.yack
12058	¡Sí!	Yes!	Lenore.yack
12059	Si no hubieras estado tan preocupada haciendo simuladores de asesinatos, lo hubieras sabido.	If you hadn't been so preoccupied with making murder simulators, you'd have known.	Lenore.yack
12060	El banco embargó la mansión Mansión Edmund y nos desahució a mí, al pequeño mocoso y al inútil de mi esposo Peter.	The bank repossessed the Edmund Mansion mansion and evicted me and the little brat and my worthless husband Peter.	Lenore.yack
12061	Hey.	Hey.	Lenore.yack
12062	Lo único que me pude quedar fue esa horrible silla de la biblioteca.	All I got to take was that crappy chair from the library.	Lenore.yack
12063	¡No! Estoy en la lista negra de todos los lugares de la alta sociedad en el área tricondal.	None! I've been blacklisted by all the high society places in the tri-county area.	Lenore.yack
12064	Le llamé así en honor al Tío Chuck y todo eso...	I named him after Uncle Chuck and everything...	Lenore.yack
12065	... ¿qué bien hizo?	...what good did it do?	Lenore.yack
12066	¡Ninguno! ¡Desahuciada!	Nothing! Evicted!	Lenore.yack
12067	¡Claro! Yo y todos tus amigos frikis podemos jugar al D&E juntos.	Sure! Me and all your nerdy friends can play D&E together.	Lenore.yack
12068	¡No somos frikis!	We're not nerds!	Lenore.yack
12069	Se llama D&D. Por Dungeons and Dragons.	It's called D&D. For Dungeons and Dragons.	Lenore.yack
12070	¡No somos frikis!	We're not nerds!	Lenore.yack
12071	¿Estoy pensando que jugarías como anarquista?	I'm thinking you play chaotic evil?	Lenore.yack
12072	¡No somos frikis!	We're not nerds!	Lenore.yack
12073	Yo también te quiero hermanita.	Love you too sis.	Lenore.yack
12074	¿Cajera?	Bank teller?	Lenore.yack
12075	¡Tienes que estar de broma! ¿Una Edmund de los prestigiosos Edmunds de Thimbleweed cogiendo un trabajo de cajera?	You've got to be kidding! An Edmund from the prestigious Thimbleweed Edmunds taking a teller job?	Lenore.yack
12076	Incluso si cayera tan bajo, no te creo.	Even if I was to stoop that low, I don't believe you.	Lenore.yack
12077	¡¿¡Cómo qué!?!	Like what!?!	Lenore.yack
12078	Camarera. He oído que va a ser grande.	Barista. I hear it's going to be big.	Lenore.yack
12079	¿Especialista en misiones de la NASA?	NASA Space Shuttle mission specialist?	Lenore.yack
12080	¿Callejera?	Streetwalker?	Lenore.yack
12081	¿Camarera de fin de semana en la Cafetería S&D?	Weekend waitress at the S&D Diner?	Lenore.yack
12082	¿Cajera?	Bank teller?	Lenore.yack
12083	Portera de los shows del Payaso Ransome.	Ransome the Clown show ticket taker.	Lenore.yack
12084	Sí, eso es interesante...	Yeah, that's an interesting...	Lenore.yack
12085	¡NO, NO LO ES!	NO IT'S NOT!	Lenore.yack
12086	¡Los Edmund no trabajamos!	Edmunds don't work!	Lenore.yack
12087	Por eso eres una desgracia para el apellido familiar.	That's why you're such a disgrace to the family name.	Lenore.yack
12088	¿Qué?  ¿Me estás enseñando una oferta de trabajo? ¡Crees que necesito un trabajo! ¡Como una persona normal!	What?  You're showing me a job opening? You think I need a job! Like a common person!	Lenore.yack
12089	Bueno... Yo nunca... Sí... Yo iré... Yo... Puede que me pase por allí...	Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12090	¿Una oferta de trabajo? Bueno... Yo nunca... Sí... Yo iré... Yo... Puede que me pase por allí...	A job opening? Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12091	¡Sí, ya me lo has enseñado! Me lo pensaré.	Yeah, you already showed me that! I'll think about it.	Lenore.yack
12092	Interesante... Sí... A lo mejor yo... No... Yo... Puede que me pase por allí... Quizás.	Interesting... Yeah... Maybe I'll... No... I... I might stop by... Might.	Lenore.yack
12093	¡Sí, ya me has dicho eso! Me lo pensaré.	Yeah, you already said that! I'll think about it.	Lenore.yack
12094	¡Dios mío! ¡Es el mejor!	Oh my! It is the best!	Lenore.yack
12095	Ver a Ransome es la única alegría que me queda en la vida.	Seeing Ransome is the only joy left in my life.	Lenore.yack
12096	Hola Lenore.	Hi Lenore.	Lenore.yack
12097	¡Felicidades por tu nuevo trabajo!	Congrats on the new job!	Lenore.yack
12098	Shhhhh... no digas mi nombre en voz alta. Alguien podría escucharlo.	Shhhhh... don't say my name out loud. Someone might hear.	Lenore.yack
12099	Escucho.	I hear.	Lenore.yack
12100	¿Puedes consultar mi saldo bancario?	Can you check my bank balance?	Lenore.yack
12101	¿Puedes consultar mi saldo bancario otra vez?	Can you check my bank balance again?	Lenore.yack
12102	Buen tiempo.	Nice weather.	Lenore.yack
12103	¿Y qué...?	So...	Lenore.yack
12104	¿Cómo está Chuckie?	How is Chuckie?	Lenore.yack
12105	Adiós y gracias.	Goodbye and thanks.	Lenore.yack
12106	Déjame ver...	Let me see...	Lenore.yack
12107	Tienes...	You have...	Lenore.yack
12108	¡NADA!	NOTHING!	Lenore.yack
12109	¡Nada de nada!	Zip squat!	Lenore.yack
12110	Cero dólares y cero centavos.	Zero dollars and zero cents.	Lenore.yack
12111	¡Nada!	Nada!	Lenore.yack
12112	Un gran cero coma cero cero dólares.	A big zero point zero zero dollars.	Lenore.yack
12113	Como si me importara.	Like I care anymore.	Lenore.yack
12114	Lo que sea...	About anything...	Lenore.yack
12115	Buenas y malas noticias sobre la mansión Mansión... da igual.	Good and bad news about the Mansion mansion... never mind.	Lenore.yack
12116	A quién le importa.	Who cares.	Lenore.yack
12117	Piérdete.	Get lost.	Lenore.yack
12118	¡Qué hay D!	What's up D!	Leonard.yack
12119	¡Qué hay Delores!	What's up Delores!	Leonard.yack
12120	Gracias por enviar la carta.	Thanks for mailing that letter.	Leonard.yack
12121	No me llames D.	Don't call me D.	Leonard.yack
12122	Hey Leonard.	Hey Leonard.	Leonard.yack
12123	El interruptor de la luz del aseo no funciona.	Bathroom light switch doesn't work.	Leonard.yack
12124	El interruptor de la luz del aseo sigue sin funcionar.	Bathroom light switch still doesn't work.	Leonard.yack
12125	¡Nos vemos!	See ya!	Leonard.yack
12126	OK, claro D... digo Delores.	OK, sure thing D... I mean Delores.	Leonard.yack
12127	¡Hey lo mismo digo!	Hey back at ya!	Leonard.yack
12128	Sí. Sobre eso.	Yeah. About that.	Leonard.yack
12129	Administración se olvidó de pagar la factura de la electricidad, por lo que cortaron la electricidad en el aseo.	Management forgot to pay the power bill, so they cut power to the bathroom.	Leonard.yack
12130	Si no se paga pronto, todo el edificio perderá la electricidad, tía.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12131	¿Se olvidó administración o te olvidaste tú de enviar el pago?	Did management forget, or did you forget to mail the payment?	Leonard.yack
12132	¡No creo que este sea el momento para acusar a nadie!	I don't think this is the time to be pointing fingers!	Leonard.yack
12133	Aquí está el pago, ¿puedes dejarlo en un buzón por mí... quiero decir por administración?	Here is the payment, can you drop it in a mailbox for me... I mean management?	Leonard.yack
12134	Por supuesto.	Sure.	Leonard.yack
12135	Administración se olvidó de pagar la factura de la electricidad que te di.	Management forgot to pay the power bill I gave you.	Leonard.yack
12136	Si no se paga pronto, todo el edificio perderá la electricidad, tía.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12137	¿Puedes dejar el pago en un buzón por mí... quiero decir por administración?	Can you drop the payment in a mailbox for me... I mean management?	Leonard.yack
12138	Por supuesto.	Sure.	Leonard.yack
12139	Hola Madame Morena.	Hello Madame Morena.	Morena.yack
12140	¿Cómo han ido las cosas?	How have things been?	Morena.yack
12141	¿Tienes algún ojo de tritón?	Got any eye-of-newt?	Morena.yack
12142	Sí, yo veo.	Yes, I see.	Morena.yack
12143	Sí, yo veo de verdad.	Yes, I really see.	Morena.yack
12144	¡Yo veo de verdad de la buena!	I really really see!	Morena.yack
12145	¡Puedo ver!	I can see!	Morena.yack
12146	Pero yo puedo ver.	But I can see.	Morena.yack
12147	Vale, bueno, no puedo ver.	Ok fine, I can't see.	Morena.yack
12148	*suspiro*	*sigh*	Morena.yack
12149	¿Has oído hablar del circo estando abandonado? 	Have you heard about the circus being abandoned? 	Morena.yack
12150	¿Ya has visto el último show del Payaso Ransome?	Seen Ransome the Clown's latest show yet?	Morena.yack
12151	¿Has notado algo extraño?	You noticed anything odd?	Morena.yack
12152	El letrero fuera dice que hay rebajas.	Sign out front says you're having a blow-out sale.	Morena.yack
12153	¡Nos vemos!	See ya!	Morena.yack
12154	Ha pasado un tiempo desde que te vi por aquí, Delores.	Been a while since I've seen you around, Delores.	Morena.yack
12155	Ese trabajo de diseñadora de videojuegos me ha mantenido bastante ocupada.	That game designer job has kept me pretty busy.	Morena.yack
12156	Estoy en mis vacaciones de hacer juegos, ayudando a Natalie.	I'm on my post-crunch vacation, helping Natalie out.	Morena.yack
12157	¡Sí! Es su mejor show hasta ahora. Voy todas las semanas.	Yes! It's his best show yet. I go every week.	Morena.yack
12158	Espero verlo antes de que me vaya.	I hope to see it before I leave.	Morena.yack
12159	Nada...	Nothing...	Morena.yack
12160	...Y debes irte bien sola, querida.	...And you should leave well enough alone my dear.	Morena.yack
12161	Solo se encuentran miserias en ese camino de meditación.	Only misery lies down that path of thought.	Morena.yack
12162	Además, ¡no sé qué haría sin mi éxito semanal de Ransome!	Besides, I don't know what I'd do without my weekly hit of Ransome!	Morena.yack
12163	¡Por favor!	Please!	Morena.yack
12164	¡El Ojo de Tritón está justo detrás de los cómics!	Eye of Newt is right out of the back of comic books!	Morena.yack
12165	No es magia de verdad.	It's not real magic.	Morena.yack
12166	Ya veo.	I see.	Morena.yack
12167	¿Tú ves?	Do you see?	Morena.yack
12168	¿Tú ves de verdad?	Do you really see?	Morena.yack
12169	¿Tú ves de verdad de la buena?	Do you really really see?	Morena.yack
12170	No creo que tú veas.	I don't think you see.	Morena.yack
12171	Ojalá pudieras ver.	I wish you could see.	Morena.yack
12172	No creo que tú puedas ver.	I don't think you can see.	Morena.yack
12173	Te lo dije, no puedes ver.	I told you, you can't see.	Morena.yack
12174	En el último día he notado unas extrañas ondas en el tejido de la realidad.	In the last day I've noticed some odd ripples in the fabric of reality.	Morena.yack
12175	Si me creyera esa palabrería, sería aterrador.	If I believed that mumbo-jumbo, that would sound scary.	Morena.yack
12176	¡CREER!	BELIEVE!	Morena.yack
12177	Fuerzas aterradoras están trabajando.	Scary forces are at work.	Morena.yack
12178	Hace muchos años, hubo una brecha que ha pasado desapercibida hasta hace unos días.	Many years ago, there was a tear that has gone unnoticed until a few days ago.	Morena.yack
12179	Me temo que podrías estar conectada.	I fear you might be connected.	Morena.yack
12180	Tómate un tranquilizante.	Take a chill-pill.	Morena.yack
12181	Y tal vez algunas mentas para el aliento.	And maybe some breath mints.	Morena.yack
12182	¿Tienes algún libro de Fortran?	Got any books on Fortran?	Morena.yack
12183	Podría ser uno que está en la parte superior.	Might be one at the very top.	Morena.yack
12184	Si lo encuentras, te lo puedes quedar.	If you find it, you can take it.	Morena.yack
12185	Las únicas lenguas muertas en las que necesitamos libros es en el capsipano antiguo.	The only dead languages we need books on is ancient capsipan.	Morena.yack
12186	¡Estoy emocionada por mi nuevo trabajo!	I'm excited about my new job!	Natalie.yack
12187	Natalie me ha contratado para ser la fotógrafa del Nickel News.	Natalie has hired me to be the Nickel News photographer.	Natalie.yack
12188	¡No puedo esperar para empezar!	I can't wait to get started!	Natalie.yack
12189	¡Otra tarea emocionante como la fotógrafa del Nickel News!	Another exciting assignment as the Nickel News photographer!	Natalie.yack
12190	¿Me pregunto qué tendrá Natalie para mí ahora?	I wonder what Natalie has for me now?	Natalie.yack
12191	Dios mío, ¿no somos unas impacientes esta mañana?	My, aren't we the eager beaver this morning.	Natalie.yack
12192	¡Estoy deseando empezar!	I'm excited to get started!	Natalie.yack
12193	Será un buen descanso creativo de hacer videojuegos.	It will be a nice creative break from making games.	Natalie.yack
12194	No es por la mañana, es después de las 5pm.	It's not really the morning, it's just after 5pm.	Natalie.yack
12195	Interesante.	Interesting.	Natalie.yack
12196	Estoy trabajando en varios reportajes para las próximas ediciones del Thimbleweed Nickel, y necesitamos fotografías.	I'm working on several stories for upcoming editions of the Thimbleweed Nickel, and we need photographs.	Natalie.yack
12197	He hecho una lista para ti, y la cámara está en el archivador junto a la puerta.	I've made a list for you, and the camera is in the file cabinet by the door.	Natalie.yack
12198	Avísame si necesitas cualquier cosa. Más papel fotográfico, insumos de oficina, información sobre tu seguro de jubilación.	Let me know if you need anything. More film, office supplies, info on your 401k.	Natalie.yack
12199	Buena suerte en tu primer día como fotoperiodista.	Good luck on your first day as a photojournalist.	Natalie.yack
12200	¡Fotoperiodista! ¡Eso hace que suene importante!	Photojournalist! That makes it sound important!	Natalie.yack
12201	^Necesitas entregar %d fotos más antes de volver a tu trabajo como desarrolladora de videojuegos en MMucasFlem.	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	Natalie.yack
12202	Mejor encuentro esa cámara, echo un vistazo a la lista, y empiezo.	I better find that camera, take a look at the list, and get cracking.	Natalie.yack
12203	Sigo trabajando en esas fotos.	Still working on those photos.	Natalie.yack
12204	¿Dónde dijiste que estaba la cámara?	Where did you say the camera was again?	Natalie.yack
12205	Creo que he terminado con la tarea.	I think I'm done with the assignment.	Natalie.yack
12206	¿Puedo coger un poco más de papel fotográfico?	Can I get some more film?	Natalie.yack
12207	¿Quieres ver mi trabajo hasta ahora?	Want to see my work so far?	Natalie.yack
12208	¿Cuánto tiempo durará esta tarea?	How long will this assignment last?	Natalie.yack
12209	¿Me podrías dar algunos insumos de oficina?	Can I get some office supplies?	Natalie.yack
12210	¿Qué me puedes decir sobre mi seguro de jubilación?	What can you tell me about my 401k?	Natalie.yack
12211	Déjalo... adiós.	Never mind... bye.	Natalie.yack
12212	Mira en el archivador junto a la puerta.	Look in the filing cabinet by the door.	Natalie.yack
12213	Necesitas entregar 1 foto original más.	You need to turn in 1 more original photo.	Natalie.yack
12214	^Necesitas entregar %d fotos originales más.	^You need to turn in %d more original photos.	Natalie.yack
12215	Después será volver a hacer juegos en MMucasFlem para mí.	Then it's back to making games at MMucasFlem for me.	Natalie.yack
12216	Parece que tienes suficiente.	Looks like you've got plenty.	Natalie.yack
12217	Aquí tienes varios más.	Here is a couple more.	Natalie.yack
12218	¡Necesito algunos clips!	I need some paper clips!	Natalie.yack
12219	Necesito algunos sobres de manila.	I need some manila folders.	Natalie.yack
12220	Necesito algunos sellos.	I need some stamps.	Natalie.yack
12221	Necesito algunos lápices del nº. 2.	I need some no. 2 pencils.	Natalie.yack
12222	Necesito un líquido corrector.	I need some whiteout.	Natalie.yack
12223	Disculpa, no necesito nada ahora mismo.	Sorry, I actually don't need anything right now.	Natalie.yack
12224	Tengo una carta que necesita ser enviada. Puede ser importante para mi tarea.	I have a letter that needs mailing. Might be important to my assignment.	Natalie.yack
12225	Okay.	Okay.	Natalie.yack
12226	El mejor camino para la jubilación para un periodista es buscar otro trabajo.	Best path to retirement as a journalist is to get another job.	Natalie.yack
12227	Un poco como el desarrollo de videojuegos.	Kind of like game development.	Natalie.yack
12228	No, no necesitas eso.	No you don't.	Natalie.yack
12229	¡Estas están geniales!	These look great!	Natalie.yack
12230	El prototipo ya se ha terminado.	The prototype is now over.	Natalie.yack
12231	¿Me dan un aumento?	Do I get a raise?	Natalie.yack
12232	¿Me dan un ascenso?	Do I get a promotion?	Natalie.yack
12233	¿Me puedo quedar por aquí?	Do I get to keep wandering around?	Natalie.yack
12234	¿Puedo salir del juego?	Can I quit the game?	Natalie.yack
12235	No.	Nope.	Natalie.yack
12236	Ok.	Ok.	Natalie.yack
12237	Juega otra vez y tendré más fotos para que hagas.	Play again and I'll have more photos for you to take.	Natalie.yack
12238	Creo que has terminado aquí, Delores.	I think you're done here, Delores.	Natalie.yack
12239	Por cierto...	By the way...	Natalie.yack
12240	¿Sabes algo sobre el cadáver que encontraron debajo del puente?	Do you know anything about the body they found under the bridge?	Natalie.yack
12241	Tenemos una fecha límite, así que no perdamos el tiempo.	We've got a deadline, so no dilly-dallying.	Natalie.yack
12242	¡Bienvenida a la Cafetería S&D, Delores!	Welcome to the S&D Diner, Delores!	Sandy.yack
12243	Ha pasado mucho tiempo desde que te vi por aquí.	Long time since I've seen you here.	Sandy.yack
12244	¡No puedo hablar ahora, las cosas están locas en la cocina!	Can't talk right now, things are crazy in the kitchen!	Sandy.yack
12245	¡Bienvenida, Delores!	Welcome back, Delores!	Sandy.yack
12246	¿Qué puedo hacer por ti?	What can I do for ya?	Sandy.yack
12247	¿Cómo te ha ido tratando la vida, Sandy?	How has life been treating you, Sandy?	Sandy.yack
12248	¿Has visto a Ransome últimamente?	You seen Ransome lately?	Sandy.yack
12249	Estoy hambrienta. ¿Qué tenéis hoy?	I'm starving. What are your specials today?	Sandy.yack
12250	¡Nos vemos!	See ya!	Sandy.yack
12251	No me puedo quejar. Dave y yo acabamos de volver de nuestra tercera luna de miel.	Can't complain. Dave and I just came back from our third honeymoon.	Sandy.yack
12252	¿Estás hablando de mí?	You talking about me?	Sandy.yack
12253	Sí, pastelito, ¿de quién más estaría hablando?	Yes, snuggle cakes, who else would I be talking about?	Sandy.yack
12254	Ah, te quiero panecillo.	Ah, love muffin.	Sandy.yack
12255	Dave y yo vemos su show todos los sábados en nuestra cita nocturna.	Dave and I see his show every Saturday on our date-night.	Sandy.yack
12256	Nunca falla en hacernos reír. Qué buen tipo.	He never fails to make us laugh. Such a good guy.	Sandy.yack
12257	Todo está en el cartel del menú, ¿qué es lo que quieres?	Everything is on the menu board, what do you want?	Sandy.yack
12258	Tomaré un perrito caliente de carne Kobe.	I'll have a Kobe beef hot dog.	Sandy.yack
12259	Tomaré un perrito caliente de carne de cerdo suizo.	I'll have a Swiss pork hot dog.	Sandy.yack
12260	Tomaré un perrito caliente de hierba y pollo.	I'll have a herb and chicken hot dog.	Sandy.yack
12261	Tomaré un perrito caliente de mostaza francesa y col.	I'll have a French mustard and kale veggie dog.	Sandy.yack
12262	Tomaré el pollo de Guinea salteado y setas silvestres.	I'll have the Guinea chicken sauté with wild mushrooms.	Sandy.yack
12263	Tomaré la ensalada de col con salsa picante.	I'll have the kale salad with chutney sauce.	Sandy.yack
12264	Tomaré las ancas de ranas fritas, salsa tártara.	I'll have the fried frogs' legs, sauce tartare.	Sandy.yack
12265	Tomaré una tarta de cereza.	I'll have the cherry pie.	Sandy.yack
12266	Tomaré el vaso de agua con cubitos de hielo.	I'll have the glass of water with chipped ice.	Sandy.yack
12267	He cambiado de opinión. No tengo hambre.	I changed my mind. I'm not hungry.	Sandy.yack
12268	Lo siento, acabo de ponerlos en la parrilla. Todavía no han alcanzado la temperatura adecuada para una alimentación segura.	Sorry, I just put those on the grill. They haven't come up to the proper safe eating temperature yet.	Sandy.yack
12269	Lo siento, las setas que reuní hoy parecen ser de la variedad venenosa.	Sorry, the mushrooms I gathered today look to be of the poisonous variety.	Sandy.yack
12270	Lo siento, olvidé actualizar el cartel. Nos hemos quedado sin col...	Sorry, forgot to update the board. We're all out of kale...	Sandy.yack
12271	...y salsa picante.	...and chutney.	Sandy.yack
12272	No puedo hacerlo, me olvidé de ir a cazar ranas esta mañana.	No can do, I forgot to go frog hunting this morning.	Sandy.yack
12273	Lo siento, un tipo alto acaba de comerse la última rebanada con una taza de café.	Sorry, some tall guy just ate the last slice with a cup of joe.	Sandy.yack
12274	¡Claro! Ya viene.	Sure thing! Coming right up.	Sandy.yack
12275	Aquí está.	Here you go.	Sandy.yack
12276	Lleno de nuestra elegante agua filtrada. Y puedes quedarte el vaso como parte de nuestra promoción.	Filled with our fancy filtered water. And you can keep the glass as part of our promotion.	Sandy.yack
12277	¡Gracias! Discúlpame.	Thanks! Excuse me.	Sandy.yack
12278	¡Supongo que estaba muy sedienta!	I guess I was really thirsty!	Sandy.yack
12279	Hasta luego, Delores.	Later, Delores.	Sandy.yack
12280	¡No estoy de humorcito para hablar, solo déjame salir!	I'm not in a talking-a-reno mood, just let me out!	Sheriff.yack
12281	¡Hola Sheriff!	Hi Sheriff!	Sheriff.yack
12282	Holita Delores.	Hello-a-reno Delores.	Sheriff.yack
12283	¿Cuándo empezaste a añadir '-ito' después de todo?	When did you start adding 'a-reno' after everything?	Sheriff.yack
12284	¡Justo ahí! ¡Lo has vuelto a hacer!	Just then! You did it again!	Sheriff.yack
12285	Lo que seíta.	Whatever-a-reno.	Sheriff.yack
12286	No hay muchos crímenes en Thimbleweed Park, ¿no?	Not a lot of crime in Thimbleweed Park, is there?	Sheriff.yack
12287	¿Qué es eso que he leído sobre el circo abandonado?	What's that I read about the circus being abandoned?	Sheriff.yack
12288	Estaba pensando en convertirme en agente federal...	I was thinking about becoming a federal agent...	Sheriff.yack
12289	Tengo que irme... adiós.	Got to run... bye.	Sheriff.yack
12290	Realmente no.	Not really.	Sheriff.yack
12291	Una nueva familia vagabunda ha estado viviendo en A Street.	A new vagrant family has been hanging out on A Street.	Sheriff.yack
12292	No han estado causando ningún problemita, así que los dejo estar.	They haven't been causing any trouble-a-reno, so I leave them be.	Sheriff.yack
12293	Probablemente pasaron tiempos difíciles.	Probably fell on hard times.	Sheriff.yack
12294	O ella es una completa imbécil pomposa y merece todo lo que recibe.	Or she is a complete pompous jerk and deserves everything she gets.	Sheriff.yack
12295	¿No entiendito lo que me estás preguntando?	I don't understand-a-reno what you're asking?	Sheriff.yack
12296	¿Estás drogadita? Solo di que noíto.	Are you on drugs-a-reno? Just say no-a-reno.	Sheriff.yack
12297	¡Hey, la broma del '-ito' es mía!	Hey, the 'a-reno' gag is mine!	Sheriff.yack
12298	¡Ja! ¡Te pillé!	Ha! Got ya!	Sheriff.yack
12299	¡Queíto!	What-a-reno!	Sheriff.yack
12300	Ransome es más popular que nunca desde que dejó lo de los insultos hace muchos años.	Ransome's more popular than ever since he dropped the insult bit many years ago.	Sheriff.yack
12301	¿Dónde has leído eso?	Where did you read that?	Sheriff.yack
12302	Lo leí en tus archivos policiales confidenciales.	I read it in your confidential police files.	Sheriff.yack
12303	Lo leí en esa basura, el Nickel News.	I read it in that trash-rag the Nickel News.	Sheriff.yack
12304	Lo leí en un BBS en línea.	I read it on an on-line BBS.	Sheriff.yack
12305	No lo sé. No me acuerdo.	I don't know. I can't remember.	Sheriff.yack
12306	¿Alguna vez has conocido a alguno?	Ever met one?	Sheriff.yack
12307	No puedo decito que yo sí.	Can't say-a-reno that I ever have.	Sheriff.yack
12308	Tal vez solo haga un juego que tenga un agente federal.	Maybe I'll just make a game that has a federal agent in it.	Sheriff.yack
12309	Suena más fácil.	Sounds easier.	Sheriff.yack
12310	Oh...	Oh...	Sheriff.yack
12311	¿Puedes ir a buscar al Forensito por mí?	Can you go get the Coroner-a-reno for me?	Sheriff.yack
12312	Claro, iré a por el Forense por ti.	Sure, I'll go get the Coroner for you.	Sheriff.yack
12313	Valito, le haré saber al Forense que venga a verte.	Right-a-reno, I'll let the Coroner know to come see you.	Sheriff.yack
12314	Hola Willie.	Hi Willie.	Willie.yack
12315	Hola Delores.	Hello Delores.	Willie.yack
12316	Estás cerrando tarde.	You're closing up late.	Willie.yack
12317	¿Cómo va el negocio?	How's business?	Willie.yack
12318	El negocio lo está petando.	Business is booming.	Willie.yack
12319	Lo siento, no puedo hablar, tengo que irme a casa.	Sorry I can't talk, I've got to get home.	Willie.yack
12320	Es mi noche para hacer la cena.	It's my night to cook dinner.	Willie.yack
12321	Opcioncitas	Options-a-reno	Options.dinky
12322	Beep de selección	Hover beep	Options.dinky
12323	Pop de selección	Hover pop	Options.dinky
12324	Pantalla completa	Fullscreen	Options.dinky
12325	Letra pequeña	Small font	Options.dinky
12326	Música %d%%	Music %d%%	Options.dinky
12327	Sonido %d%%	Sound %d%%	Options.dinky
12328	Velocidad del texto: %s	Text speed: %s	Options.dinky
12329	Borrar todo el progreso y salir	Delete all progress and quit	Options.dinky
12330	Has entregado %d de %d fotos	You've handed in %d out of %d photos	Options.dinky
12331	Ok	Ok	Options.dinky
12332	Ayuda	Help	Options.dinky
12333	Salir	Quit	Options.dinky
12334	¿Estás seguro de que quieres borrar TODO el progreso y salir?	Are you sure you want to delete ALL progress and quit?	Options.dinky
12335	BORRAR	DELETE	Options.dinky
12336	Cancelar	Cancel	Options.dinky
12337	¡Ayuda!	Help!	Options.dinky
12338	● Click izquierdo para hacer lo que dice la frase del cursor.	● Left-click to do what the cursor sentence says.	Options.dinky
12339	● Click derecho para mostrar más verbos.	● Right-click to show more verbs.	Options.dinky
12340	● Arrastra inventario hasta objetos del inventario o de la sala.	● Drag inventory onto other inventory or room objects.	Options.dinky
12341	● Al arrastrar, si no aparece ninguna frase, no pueden	● When dragging, if no sentence appears, they can't	Options.dinky
12342	  usarse juntos.	  be used together.	Options.dinky
12343	● Arrastra la Cámara para hacer fotos.	● Drag Camera to take pictures.	Options.dinky
12344	● Pulsa #{FFFF00}i#{} para mostrar/esconder el inventario.	● Use #{FFFF00}i#{} to show/hide inventory.	Options.dinky
12345	● Pulsa #{FFFF00}o#{} para mostrar/esconder las opciones.	● Use #{FFFF00}o#{} to show/hide options.	Options.dinky
12346	● Pulsa #{FFFF00}.#{} para saltar diálogo.	● Use #{FFFF00}.#{} to skip dialog.	Options.dinky
12347	● Pulsa #{FFFF00}ctrl-Q/cmd-Q#{} para salir.	● Use #{FFFF00}ctrl-Q/cmd-Q#{} to quit.	Options.dinky
12348	Ok	Ok	Options.dinky
12349	¿Salir ahora y perder el progreso de estas cinco fotografías?	Quit now and lose progress on these five photographs?	Options.dinky
12350	¡NO!	NO!	Options.dinky
12351	Salir	Quit	Options.dinky
12352	el	the	DefineActors.dinky
12353	el	the	DefineActors.dinky
12354	un	a	CoronersOffice.dinky
12355	Parece que Papá está trabajando hasta tarde otra vez.	Looks like Dad is working late again.	Vista.dinky
12356	Lenore trabajando	Lenore working	DefineActors.dinky
12357	Lenore	Lenore	DefineActors.dinky
12358	cartel del Payaso Ransome	Ransome the Clown poster	Alleyway.dinky
12359	un grifo con agua	a faucet with running water	Bathroom.dinky
12360	una pila con agua	a sink with running water	Bathroom.dinky
12361	un grifo	a faucet	Bathroom.dinky
12362	una pila	a sink	Bathroom.dinky
12363	Dave	Dave	Diner.dinky
12364	Dave	Dave	Diner.dinky
12365	Dave y las bolas de fuego	Dave and the fireballs	Diner.dinky
