id	text	en	loc
12147	Ok fine, I can't see.	Ok fine, I can't see.	Morena.yack
12148	*sigh*	*sigh*	Morena.yack
12149	Have you heard about the circus being abandoned? 	Have you heard about the circus being abandoned? 	Morena.yack
12150	Seen Ransome the Clown's latest show yet?	Seen Ransome the Clown's latest show yet?	Morena.yack
12151	You noticed anything odd?	You noticed anything odd?	Morena.yack
12152	Sign out front says you're having a blow-out sale.	Sign out front says you're having a blow-out sale.	Morena.yack
12153	See ya!	See ya!	Morena.yack
12154	Been a while since I've seen you around, Delores.	Been a while since I've seen you around, Delores.	Morena.yack
12155	That game designer job has kept me pretty busy.	That game designer job has kept me pretty busy.	Morena.yack
12156	I'm on my post-crunch vacation, helping Natalie out.	I'm on my post-crunch vacation, helping Natalie out.	Morena.yack
12157	Yes! It's his best show yet. I go every week.	Yes! It's his best show yet. I go every week.	Morena.yack
12158	I hope to see it before I leave.	I hope to see it before I leave.	Morena.yack
12159	Nothing...	Nothing...	Morena.yack
12160	...And you should leave well enough alone my dear.	...And you should leave well enough alone my dear.	Morena.yack
12161	Only misery lies down that path of thought.	Only misery lies down that path of thought.	Morena.yack
12162	Besides, I don't know what I'd do without my weekly hit of Ransome!	Besides, I don't know what I'd do without my weekly hit of Ransome!	Morena.yack
12163	Please!	Please!	Morena.yack
12164	Eye of Newt is right out of the back of comic books!	Eye of Newt is right out of the back of comic books!	Morena.yack
12165	It's not real magic.	It's not real magic.	Morena.yack
12166	I see.	I see.	Morena.yack
12167	Do you see?	Do you see?	Morena.yack
12168	Do you really see?	Do you really see?	Morena.yack
12169	Do you really really see?	Do you really really see?	Morena.yack
12170	I don't think you see.	I don't think you see.	Morena.yack
12171	I wish you could see.	I wish you could see.	Morena.yack
12172	I don't think you can see.	I don't think you can see.	Morena.yack
12173	I told you, you can't see.	I told you, you can't see.	Morena.yack
12174	In the last day I've noticed some odd ripples in the fabric of reality.	In the last day I've noticed some odd ripples in the fabric of reality.	Morena.yack
12175	If I believed that mumbo-jumbo, that would sound scary.	If I believed that mumbo-jumbo, that would sound scary.	Morena.yack
12176	BELIEVE!	BELIEVE!	Morena.yack
12177	Scary forces are at work.	Scary forces are at work.	Morena.yack
12178	Many years ago, there was a tear that has gone unnoticed until a few days ago.	Many years ago, there was a tear that has gone unnoticed until a few days ago.	Morena.yack
12179	I fear you might be connected.	I fear you might be connected.	Morena.yack
12180	Take a chill-pill.	Take a chill-pill.	Morena.yack
12181	And maybe some breath mints.	And maybe some breath mints.	Morena.yack
12182	Got any books on Fortran?	Got any books on Fortran?	Morena.yack
12183	Might be one at the very top.	Might be one at the very top.	Morena.yack
12184	If you find it, you can take it.	If you find it, you can take it.	Morena.yack
12185	The only dead languages we need books on is ancient capsipan.	The only dead languages we need books on is ancient capsipan.	Morena.yack
12186	I'm excited about my new job!	I'm excited about my new job!	Natalie.yack
12187	Natalie has hired me to be the Nickel News photographer.	Natalie has hired me to be the Nickel News photographer.	Natalie.yack
12188	I can't wait to get started!	I can't wait to get started!	Natalie.yack
12189	Another exciting assignment as the Nickel News photographer!	Another exciting assignment as the Nickel News photographer!	Natalie.yack
12190	I wonder what Natalie has for me now?	I wonder what Natalie has for me now?	Natalie.yack
12191	My, aren't we the eager beaver this morning.	My, aren't we the eager beaver this morning.	Natalie.yack
12192	I'm excited to get started!	I'm excited to get started!	Natalie.yack
12193	It will be a nice creative break from making games.	It will be a nice creative break from making games.	Natalie.yack
12194	It's not really the morning, it's just after 5pm.	It's not really the morning, it's just after 5pm.	Natalie.yack
12195	Interesting.	Interesting.	Natalie.yack
12196	I'm working on several stories for upcoming editions of the Thimbleweed Nickel, and we need photographs.	I'm working on several stories for upcoming editions of the Thimbleweed Nickel, and we need photographs.	Natalie.yack
12197	I've made a list for you, and the camera is in the file cabinet by the door.	I've made a list for you, and the camera is in the file cabinet by the door.	Natalie.yack
12198	Let me know if you need anything. More film, office supplies, info on your 401k.	Let me know if you need anything. More film, office supplies, info on your 401k.	Natalie.yack
12199	Good luck on your first day as a photojournalist.	Good luck on your first day as a photojournalist.	Natalie.yack
12200	Photojournalist! That makes it sound important!	Photojournalist! That makes it sound important!	Natalie.yack
12201	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	Natalie.yack
12202	I better find that camera, take a look at the list, and get cracking.	I better find that camera, take a look at the list, and get cracking.	Natalie.yack
12203	Still working on those photos.	Still working on those photos.	Natalie.yack
12204	Where did you say the camera was again?	Where did you say the camera was again?	Natalie.yack
12205	I think I'm done with the assignment.	I think I'm done with the assignment.	Natalie.yack
12206	Can I get some more film?	Can I get some more film?	Natalie.yack
12207	Want to see my work so far?	Want to see my work so far?	Natalie.yack
12208	How long will this assignment last?	How long will this assignment last?	Natalie.yack
12209	Can I get some office supplies?	Can I get some office supplies?	Natalie.yack
12210	What can you tell me about my 401k?	What can you tell me about my 401k?	Natalie.yack
12211	Never mind... bye.	Never mind... bye.	Natalie.yack
12212	Look in the filing cabinet by the door.	Look in the filing cabinet by the door.	Natalie.yack
12213	You need to turn in 1 more original photo.	You need to turn in 1 more original photo.	Natalie.yack
12214	^You need to turn in %d more original photos.	^You need to turn in %d more original photos.	Natalie.yack
12215	Then it's back to making games at MMucasFlem for me.	Then it's back to making games at MMucasFlem for me.	Natalie.yack
12216	Looks like you've got plenty.	Looks like you've got plenty.	Natalie.yack
12217	Here is a couple more.	Here is a couple more.	Natalie.yack
12218	I need some paper clips!	I need some paper clips!	Natalie.yack
12219	I need some manila folders.	I need some manila folders.	Natalie.yack
12220	I need some stamps.	I need some stamps.	Natalie.yack
12221	I need some no. 2 pencils.	I need some no. 2 pencils.	Natalie.yack
12222	I need some whiteout.	I need some whiteout.	Natalie.yack
12223	Sorry, I actually don't need anything right now.	Sorry, I actually don't need anything right now.	Natalie.yack
12224	I have a letter that needs mailing. Might be important to my assignment.	I have a letter that needs mailing. Might be important to my assignment.	Natalie.yack
12225	Okay.	Okay.	Natalie.yack
12226	Best path to retirement as a journalist is to get another job.	Best path to retirement as a journalist is to get another job.	Natalie.yack
12227	Kind of like game development.	Kind of like game development.	Natalie.yack
12228	No you don't.	No you don't.	Natalie.yack
12229	These look great!	These look great!	Natalie.yack
12230	The prototype is now over.	The prototype is now over.	Natalie.yack
12231	Do I get a raise?	Do I get a raise?	Natalie.yack
12232	Do I get a promotion?	Do I get a promotion?	Natalie.yack
12233	Do I get to keep wandering around?	Do I get to keep wandering around?	Natalie.yack
12234	Can I quit the game?	Can I quit the game?	Natalie.yack
12235	Nope.	Nope.	Natalie.yack
12236	Ok.	Ok.	Natalie.yack
12237	Play again and I'll have more photos for you to take.	Play again and I'll have more photos for you to take.	Natalie.yack
12238	I think you're done here, Delores.	I think you're done here, Delores.	Natalie.yack
12239	By the way...	By the way...	Natalie.yack
12240	Do you know anything about the body they found under the bridge?	Do you know anything about the body they found under the bridge?	Natalie.yack
12241	We've got a deadline, so no dilly-dallying.	We've got a deadline, so no dilly-dallying.	Natalie.yack
12242	Welcome to the S&D Diner, Delores!	Welcome to the S&D Diner, Delores!	Sandy.yack
12243	Long time since I've seen you here.	Long time since I've seen you here.	Sandy.yack
12244	Can't talk right now, things are crazy in the kitchen!	Can't talk right now, things are crazy in the kitchen!	Sandy.yack
12245	Welcome back, Delores!	Welcome back, Delores!	Sandy.yack
12246	What can I do for ya?	What can I do for ya?	Sandy.yack
12247	How has life been treating you, Sandy?	How has life been treating you, Sandy?	Sandy.yack
12248	You seen Ransome lately?	You seen Ransome lately?	Sandy.yack
12249	I'm starving. What are your specials today?	I'm starving. What are your specials today?	Sandy.yack
12250	See ya!	See ya!	Sandy.yack
12251	Can't complain. Dave and I just came back from our third honeymoon.	Can't complain. Dave and I just came back from our third honeymoon.	Sandy.yack
12252	You talking about me?	You talking about me?	Sandy.yack
12253	Yes, snuggle cakes, who else would I be talking about?	Yes, snuggle cakes, who else would I be talking about?	Sandy.yack
12254	Ah, love muffin.	Ah, love muffin.	Sandy.yack
12255	Dave and I see his show every Saturday on our date-night.	Dave and I see his show every Saturday on our date-night.	Sandy.yack
12256	He never fails to make us laugh. Such a good guy.	He never fails to make us laugh. Such a good guy.	Sandy.yack
12257	Everything is on the menu board, what do you want?	Everything is on the menu board, what do you want?	Sandy.yack
12258	I'll have a Kobe beef hot dog.	I'll have a Kobe beef hot dog.	Sandy.yack
12259	I'll have a Swiss pork hot dog.	I'll have a Swiss pork hot dog.	Sandy.yack
12260	I'll have a herb and chicken hot dog.	I'll have a herb and chicken hot dog.	Sandy.yack
12261	I'll have a French mustard and kale veggie dog.	I'll have a French mustard and kale veggie dog.	Sandy.yack
12262	I'll have the Guinea chicken sauté with wild mushrooms.	I'll have the Guinea chicken sauté with wild mushrooms.	Sandy.yack
12263	I'll have the kale salad with chutney sauce.	I'll have the kale salad with chutney sauce.	Sandy.yack
12264	I'll have the fried frogs' legs, sauce tartare.	I'll have the fried frogs' legs, sauce tartare.	Sandy.yack
12265	I'll have the cherry pie.	I'll have the cherry pie.	Sandy.yack
12266	I'll have the glass of water with chipped ice.	I'll have the glass of water with chipped ice.	Sandy.yack
12267	I changed my mind. I'm not hungry.	I changed my mind. I'm not hungry.	Sandy.yack
12268	Sorry, I just put those on the grill. They haven't come up to the proper safe eating temperature yet.	Sorry, I just put those on the grill. They haven't come up to the proper safe eating temperature yet.	Sandy.yack
12269	Sorry, the mushrooms I gathered today look to be of the poisonous variety.	Sorry, the mushrooms I gathered today look to be of the poisonous variety.	Sandy.yack
12270	Sorry, forgot to update the board. We're all out of kale...	Sorry, forgot to update the board. We're all out of kale...	Sandy.yack
12271	...and chutney.	...and chutney.	Sandy.yack
12272	No can do, I forgot to go frog hunting this morning.	No can do, I forgot to go frog hunting this morning.	Sandy.yack
12273	Sorry, some tall guy just ate the last slice with a cup of joe.	Sorry, some tall guy just ate the last slice with a cup of joe.	Sandy.yack
12274	Sure thing! Coming right up.	Sure thing! Coming right up.	Sandy.yack
12275	Here you go.	Here you go.	Sandy.yack
12276	Filled with our fancy filtered water. And you can keep the glass as part of our promotion.	Filled with our fancy filtered water. And you can keep the glass as part of our promotion.	Sandy.yack
12277	Thanks! Excuse me.	Thanks! Excuse me.	Sandy.yack
12278	I guess I was really thirsty!	I guess I was really thirsty!	Sandy.yack
12279	Later, Delores.	Later, Delores.	Sandy.yack
12280	I'm not in a talking-a-reno mood, just let me out!	I'm not in a talking-a-reno mood, just let me out!	Sheriff.yack
12281	Hi Sheriff!	Hi Sheriff!	Sheriff.yack
12282	Hello-a-reno Delores.	Hello-a-reno Delores.	Sheriff.yack
12283	When did you start adding 'a-reno' after everything?	When did you start adding 'a-reno' after everything?	Sheriff.yack
12284	Just then! You did it again!	Just then! You did it again!	Sheriff.yack
12285	Whatever-a-reno.	Whatever-a-reno.	Sheriff.yack
12286	Not a lot of crime in Thimbleweed Park, is there?	Not a lot of crime in Thimbleweed Park, is there?	Sheriff.yack
12287	What's that I read about the circus being abandoned?	What's that I read about the circus being abandoned?	Sheriff.yack
12288	I was thinking about becoming a federal agent...	I was thinking about becoming a federal agent...	Sheriff.yack
12289	Got to run... bye.	Got to run... bye.	Sheriff.yack
12290	Not really.	Not really.	Sheriff.yack
12291	A new vagrant family has been hanging out on A Street.	A new vagrant family has been hanging out on A Street.	Sheriff.yack
12292	They haven't been causing any trouble-a-reno, so I leave them be.	They haven't been causing any trouble-a-reno, so I leave them be.	Sheriff.yack
12293	Probably fell on hard times.	Probably fell on hard times.	Sheriff.yack
12294	Or she is a complete pompous jerk and deserves everything she gets.	Or she is a complete pompous jerk and deserves everything she gets.	Sheriff.yack
12295	I don't understand-a-reno what you're asking?	I don't understand-a-reno what you're asking?	Sheriff.yack
12296	Are you on drugs-a-reno? Just say no-a-reno.	Are you on drugs-a-reno? Just say no-a-reno.	Sheriff.yack
12297	Hey, the 'a-reno' gag is mine!	Hey, the 'a-reno' gag is mine!	Sheriff.yack
12298	Ha! Got ya!	Ha! Got ya!	Sheriff.yack
12299	What-a-reno!	What-a-reno!	Sheriff.yack
12300	Ransome's more popular than ever since he dropped the insult bit many years ago.	Ransome's more popular than ever since he dropped the insult bit many years ago.	Sheriff.yack
12301	Where did you read that?	Where did you read that?	Sheriff.yack
12302	I read it in your confidential police files.	I read it in your confidential police files.	Sheriff.yack
12303	I read it in that trash-rag the Nickel News.	I read it in that trash-rag the Nickel News.	Sheriff.yack
12304	I read it on an on-line BBS.	I read it on an on-line BBS.	Sheriff.yack
12305	I don't know. I can't remember.	I don't know. I can't remember.	Sheriff.yack
12306	Ever met one?	Ever met one?	Sheriff.yack
12307	Can't say-a-reno that I ever have.	Can't say-a-reno that I ever have.	Sheriff.yack
12308	Maybe I'll just make a game that has a federal agent in it.	Maybe I'll just make a game that has a federal agent in it.	Sheriff.yack
12309	Sounds easier.	Sounds easier.	Sheriff.yack
12310	Oh...	Oh...	Sheriff.yack
12311	Can you go get the Coroner-a-reno for me?	Can you go get the Coroner-a-reno for me?	Sheriff.yack
12312	Sure, I'll go get the Coroner for you.	Sure, I'll go get the Coroner for you.	Sheriff.yack
12313	Right-a-reno, I'll let the Coroner know to come see you.	Right-a-reno, I'll let the Coroner know to come see you.	Sheriff.yack
12314	Hi Willie.	Hi Willie.	Willie.yack
12315	Hello Delores.	Hello Delores.	Willie.yack
12316	You're closing up late.	You're closing up late.	Willie.yack
12317	How's business?	How's business?	Willie.yack
12318	Business is booming.	Business is booming.	Willie.yack
12319	Sorry I can't talk, I've got to get home.	Sorry I can't talk, I've got to get home.	Willie.yack
12320	It's my night to cook dinner.	It's my night to cook dinner.	Willie.yack
12321	Options-a-reno	Options-a-reno	Options.dinky
12322	Hover beep	Hover beep	Options.dinky
12323	Hover pop	Hover pop	Options.dinky
12324	Fullscreen	Fullscreen	Options.dinky
12325	Small font	Small font	Options.dinky
12326	Music %d%%	Music %d%%	Options.dinky
12327	Sound %d%%	Sound %d%%	Options.dinky
12328	Text speed: %s	Text speed: %s	Options.dinky
12329	Delete all progress and quit	Delete all progress and quit	Options.dinky
12330	You've handed in %d out of %d photos	You've handed in %d out of %d photos	Options.dinky
12331	Ok	Ok	Options.dinky
12332	Help	Help	Options.dinky
12333	Quit	Quit	Options.dinky
12334	Are you sure you want to delete ALL progress and quit?	Are you sure you want to delete ALL progress and quit?	Options.dinky
12335	DELETE	DELETE	Options.dinky
12336	Cancel	Cancel	Options.dinky
12337	Help!	Help!	Options.dinky
12338	● Left-click to do what the cursor sentence says.	● Left-click to do what the cursor sentence says.	Options.dinky
12339	● Right-click to show more verbs.	● Right-click to show more verbs.	Options.dinky
12340	● Drag inventory onto other inventory or room objects.	● Drag inventory onto other inventory or room objects.	Options.dinky
12341	● When dragging, if no sentence appears, they can't	● When dragging, if no sentence appears, they can't	Options.dinky
12342	  be used together.	  be used together.	Options.dinky
12343	● Drag Camera to take pictures.	● Drag Camera to take pictures.	Options.dinky
12344	● Use #{FFFF00}i#{} to show/hide inventory.	● Use #{FFFF00}i#{} to show/hide inventory.	Options.dinky
12345	● Use #{FFFF00}o#{} to show/hide options.	● Use #{FFFF00}o#{} to show/hide options.	Options.dinky
12346	● Use #{FFFF00}.#{} to skip dialog.	● Use #{FFFF00}.#{} to skip dialog.	Options.dinky
12347	● Use #{FFFF00}ctrl-Q/cmd-Q#{} to quit.	● Use #{FFFF00}ctrl-Q/cmd-Q#{} to quit.	Options.dinky
12348	Ok	Ok	Options.dinky
12349	Quit now and lose progress on these five photographs?	Quit now and lose progress on these five photographs?	Options.dinky
12350	NO!	NO!	Options.dinky
12351	Quit	Quit	Options.dinky
12352	the	the	DefineActors.dinky
12353	the	the	DefineActors.dinky
12354	a	a	CoronersOffice.dinky
12355	Looks like Dad is working late again.	Looks like Dad is working late again.	Vista.dinky
12356	Lenore working	Lenore working	DefineActors.dinky
12357	Lenore	Lenore	DefineActors.dinky
12358	Ransome the Clown poster	Ransome the Clown poster	Alleyway.dinky
12359	a faucet with running water	a faucet with running water	Bathroom.dinky
12360	a sink with running water	a sink with running water	Bathroom.dinky
12361	a faucet	a faucet	Bathroom.dinky
12362	a sink	a sink	Bathroom.dinky
12363	Dave	Dave	Diner.dinky
12364	Dave	Dave	Diner.dinky
12365	Dave and the fireballs	Dave and the fireballs	Diner.dinky
12366	a newspaper headline	a newspaper headline	Nickel.dinky
12367	He's definitely not an ex-president.	He's definitely not an ex-president.	CityHall.dinky
12368	a	a	Nickel.dinky
12369	a	a	Nickel.dinky
12370	a	a	Nickel.dinky
12371	a	a	Nickel.dinky
12372	a	a	MainStreet.dinky
12373	a	a	MainStreet.dinky
12374	a	a	MainStreet.dinky
12375	a	a	MainStreet.dinky
12376	a	a	MainStreet.dinky
12377	a	a	MainStreet.dinky
12378	a	a	MainStreet.dinky
12379	snapping plant	snapping plant	QuickiePal.dinky
12380	plant	plant	QuickiePal.dinky
12381	a	a	QuickiePal.dinky
12382	a	a	QuickiePal.dinky
12383	a	a	QuickiePal.dinky
12384	a	a	QuickiePal.dinky
12385	a	a	QuickiePal.dinky
12386	a	a	QuickiePal.dinky
12387	Ransome candy dispensers	Ransome candy dispensers	QuickiePal.dinky
12388	a	a	PostOffice.dinky
12389	a	a	PostOffice.dinky
12390	a	a	PostOffice.dinky
12391	a	a	PostOffice.dinky
12392	a	a	PostOffice.dinky
12393	a	a	CityHall.dinky
12394	a	a	CityHall.dinky
12395	a	a	CityHall.dinky
12396	a	a	CityHall.dinky
12397	a	a	CityHall.dinky
12398	a	a	Alleyway.dinky
12399	a	a	Alleyway.dinky
12400	a	a	Alleyway.dinky
12401	a	a	Alleyway.dinky
12402	a	a	Alleyway.dinky
12403	a	a	Alleyway.dinky
12404	a	a	AStreet.dinky
12405	a	a	AStreet.dinky
12406	a	a	AStreet.dinky
12407	a	a	AStreet.dinky
12408	a	a	BookStore.dinky
12409	a	a	BookStore.dinky
12410	a	a	BookStore.dinky
12411	a	a	BookStore.dinky
12412	poem	poem	BookStore.dinky
12413	note	note	BookStore.dinky
12414	a	a	BookStore.dinky
12415	a	a	BookStore.dinky
12416	a	a	Bathroom.dinky
12417	a	a	Bathroom.dinky
12418	a	a	Bathroom.dinky
12419	a	a	Bathroom.dinky
12420	a	a	Bathroom.dinky
12421	a	a	Bathroom.dinky
12422	a	a	Bathroom.dinky
12423	a	a	Diner.dinky
12424	a	a	Diner.dinky
12425	a	a	Diner.dinky
12426	a	a	Diner.dinky
12427	a	a	Diner.dinky
12428	a	a	SheriffsOffice.dinky
12429	a	a	SheriffsOffice.dinky
12430	a	a	SheriffsOffice.dinky
12431	a	a	SheriffsOffice.dinky
12432	a	a	SheriffsOffice.dinky
12433	a	a	SheriffsOffice.dinky
12434	a	a	SheriffsOffice.dinky
12435	drawer	drawer	SheriffsOffice.dinky
12436	a	a	SheriffsOffice.dinky
12437	drawer	drawer	SheriffsOffice.dinky
12438	a	a	SheriffsOffice.dinky
12439	drawer	drawer	SheriffsOffice.dinky
12440	a	a	SheriffsOffice.dinky
12441	drawer	drawer	SheriffsOffice.dinky
12442	a	a	SheriffsOffice.dinky
12443	drawer	drawer	SheriffsOffice.dinky
12444	a	a	SheriffsOffice.dinky
12445	drawer	drawer	SheriffsOffice.dinky
12446	a	a	SheriffsOffice.dinky
12447	a	a	SheriffsOffice.dinky
12448	a	a	SheriffsOffice.dinky
12449	a	a	Bank.dinky
12450	a	a	Bank.dinky
12451	a	a	Bank.dinky
12452	a	a	Bank.dinky
12453	a	a	Bank.dinky
12454	a	a	Bank.dinky
12455	a	a	Vista.dinky
12456	a	a	CoronersOffice.dinky
12457	a	a	CoronersOffice.dinky
12458	a	a	CoronersOffice.dinky
12459	drawer	drawer	CoronersOffice.dinky
12460	a	a	CoronersOffice.dinky
12461	drawer	drawer	CoronersOffice.dinky
12462	a	a	CoronersOffice.dinky
12463	drawer	drawer	CoronersOffice.dinky
12464	a	a	CoronersOffice.dinky
12465	a	a	Inventory.dinky
12466	an	an	Inventory.dinky
12467	an	an	Inventory.dinky
12468	a	a	Inventory.dinky
12469	a	a	Inventory.dinky
12470	a	a	Inventory.dinky
12471	a	a	Inventory.dinky
12472	a	a	Inventory.dinky
12473	a	a	Inventory.dinky
12474	a	a	Inventory.dinky
12475	slowest	slowest	Options.dinky
12476	slower	slower	Options.dinky
12477	slow	slow	Options.dinky
12478	normal	normal	Options.dinky
12479	fast	fast	Options.dinky
12460	faster	faster	Options.dinky
12461	fastest	fastest	Options.dinky
